NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 85.5 85.5 85.5 85.5 85.5 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.75 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.25 85 85 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 84.25 84 84 84 84 84 84 83.5 83.5 83.5 83.5 83.5 83.25 83 83 83 83 83 82.75 82.5 82.5 82.5 82.5 82 82 83 82.25 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 85.75 86 86 86 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85.5 85.5 85 85 85 85 85 85 85 85 85 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84 84 85 84.5 84 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 83 82.75 83 82.25 82 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.5 85 85 85 85 85 86 86 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 85 85 84.75 84 84 84 84 84 84 84 84 84 84 84 83.75 83 83 83 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 85 85 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 84 85 85 85 84.75 84.25 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 83 83 83 82.75 82 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 86 86 86 86 86 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 85 85 85 85 85 84.25 84 84 84 84 84 84 84 84 84 84 83.5 83 83 83 83 83 83 83 83 83 83 83 83 82.75 82.25 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 84 84 83.75 83.25 83 83 83 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 NA NA 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 82 NA NA NA NA 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 82 82 81.66666 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 82 82 81.75 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 84 84 84 83.75 83 83 83.75 83 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.75 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.25 84 84 84 84 84 84 84 84 84 84 84 83.75 83 84 83.75 83 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.75 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 84 84 84 84 84 84 84 84 84 83.75 84 84 84 83.25 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.75 81 81 81 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.25 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 82.75 82.25 82 82 82 82 82 82 82 81.75 81.25 81 81 81 81 81 81 81 80.75 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 NA NA NA NA NA 86 86 NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86.25 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85.5 85.5 86 85.75 85 85 85 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.5 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 82 82 81.25 81.25 81 81 81 81 81 81 80.75 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.66666 87 87 NA NA NA 86.33334 86 86.5 NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86.25 86.25 86 86.5 86.25 86.25 86 86 86 86 86 86 86 86.25 86 86 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 86 86 86 86 85.75 85.5 86 86 86 86 86 86 86 86 86 86 85.5 85.75 85 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 84.75 84.5 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.75 83 83 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80.5 80 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86.25 86 86 86.25 86.25 86.5 86.25 86.5 86.5 86.33334 86.33334 86 86.5 86 86 86 86.25 86 86 86 86.5 86 86 86.25 86 86 86 86 86 86.5 86 86.25 86.25 86.5 86.5 86 86.25 86 86.5 86.5 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84.25 84 84 84 84 84 84 84 84 84 84 84 84 83.75 83 83 83 83 83 83 83 83 83 82.5 82 82 82 82 82 82 82 82 81 81 81 81 81 80.75 80.25 80 80 80 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 86 86 86 86 86 86.25 86 86 86 86 86 86 86 86.75 86.75 86.5 86.75 86.75 86 86 86.25 86.5 86.75 86.5 87 87 87 87 86.5 86.25 86.5 86.5 87 86.75 86.5 86.5 86.75 86 86 86 86 86 86 86.75 86.25 86 86 86 86 86 86 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 84 84 84 84 84 83.75 83.25 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.25 81 81 80.75 80.25 80.5 80 80 80 80 80 80 80 79.75 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 86.5 87 86.5 86 86.25 86 86 86 86 86.5 86.5 86 86 86 86 86 86 86 86 86 86 86.25 86.25 86.25 86.5 86 86.75 86.5 86.5 86.5 86.5 86.5 86.5 86.25 86.75 86.25 86.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84.5 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 81.75 81 81 80.5 81.25 81 81 81.25 80.75 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 86.5 86.5 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 85 84.75 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 81 81 81 81 81 81 81 80.5 80.75 80.5 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 87 87 87 87 87 86.75 86.5 86 86 86 86 86 86 86 86 86 86.25 86 86 86 86 86 86 86 86.25 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86.25 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 85 85 84.75 84 84 84 84 84 84 84 84 84 83.25 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 81.25 81 81 81 81 81 81 81 80 80.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 87 87 87 87 87 87 87 87 86.5 86.5 86.5 86.75 87 87 87 87 87 87 86.25 86 86 86 86.25 86.5 86.25 86 86.25 86 86 86 86 86 86 86 86 86 86 86 86.25 86 86.25 86.5 86.75 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 86.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 84 83.5 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.5 81.25 81 81 81 81 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86.25 86 86 86 86 86 86.5 86 86.5 86.5 86 86 86 86 86 86.25 86.25 86.5 86 87 86.75 87 86.5 86.5 86.25 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 86.75 86.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 84 84 84 84 84 84 83.75 83 83 83 83 83 83 83 83 83 82.75 82 82 82 82 82 82 82 82 81.5 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86.5 86 86 86 86 87 87 87 87 87 87 86.25 86.5 86.75 87 86.75 87 86.75 87 87 87 87 87 86.75 86.75 86.25 86 86.25 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86.75 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 82.75 82.25 82 82 82 82 82 82 82 81.5 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
