NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 85.75 85.25 85.75 85.5 85 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 86.5 86 86 86.75 87 87 86.75 86.75 87 87 87 87 87 87 87 86.5 86.5 86 86.25 86 86 86 86.25 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 86 86 86 86 86 86 85.75 85.25 86 86 86 86 86 85.75 85.5 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 83.75 84 83.5 83 83 82.75 82.75 82.5 82.75 82.5 82 82 82 81.75 81 81 82 81.5 81 81 80.5 81 81 80.5 80 80 80 80 80 79.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.66666 76 76 76 76 75.5 75.5 75.25 75 75 75 74 73.25 72.25 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 86 85.5 85.25 85 85.75 85.75 85 86 85 85.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 86.25 86.5 87 86.75 86.5 87 86.5 86.75 87 87 87 87 87 87 87 87 87 86.25 86 86.5 86.5 86.5 86 86 86.25 86.5 86.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 86 86 86 86 86 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 84 83 83 83 83 82.75 83 83 82.25 82 82 82 82 82 82.5 82.5 81.75 81.5 81.25 81 81 81 81 80.5 80.25 80.25 80.25 80.25 80 79.75 79.25 79 79 78.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.5 76.25 76.75 77 76.5 76.5 76 76 76 76 75.5 75 74.5 73.25 73 72.75 72.5 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 85.5 85.5 85.75 85.75 86 86 86 86 86 86 85.5 85.25 85.25 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 86.75 87 87 87 87 87 86.5 87 87 87 87 87 87 86.5 86.25 87 87 87 87 86.75 86.5 87 87 87 86.5 86 86 86 86 86.25 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 84.75 85 85 85 85 85 84.25 84 84 84 84 84 83.75 83 83.5 83 83 83 83 83 83 82 82 82 82 82 82 82.75 82.25 81.75 82 82.25 81.75 81.75 82 81.5 80.75 81 81.25 81 80.25 80 80 80.25 79.5 79.5 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76 76.75 77 77 77 77 77 76.25 76 76 76 76 75 74.25 73 73.25 73 73 73 72.5 72.66666 72.5 72 72 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 85.5 85.25 85.75 85 85 85 85.25 85.5 85 85.25 85.75 85.75 85 85.25 86 86 86 86 85.5 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86.5 86.75 86.25 86.5 86.5 86.75 87 87 87 87 87 87 86.5 87 86.75 87 87 87 86.5 87 87 87 87 86.5 87 86.5 86.25 86.5 87 87 87 86.25 86 86.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 83.75 83 83 83 83 82.75 82.75 82.25 82 82 82 82 82.25 82.5 83 82.5 82.25 82 82 82 81.5 81.25 81.5 81 80.5 80.5 80 80.75 81 79.75 79.5 80.25 78.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76 77.5 77.5 77 77 77 77 76 76 76 76 75.25 75 74.75 74 74 74 74 73.25 73 73 72.5 72 72 72 71.75 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85.25 85 85.5 85.75 85 85.25 85.5 85.5 85 85 85 85 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86 86.25 86.5 86.5 86.5 86.5 86.5 86.5 86.5 86 86.5 86 86 86.25 86.5 86.5 86.5 86.5 86.25 86 86 86 86 86 85.75 86 86 86 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.25 86 86 85.75 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.25 85 85 85 84.5 84.5 84.5 84.75 85 85 85 85 84.5 84 84 84.25 84 84 84 84 84 83 83 83 83 83 83 82.75 82 82.25 82 82 82.5 83 82.75 82.25 82 82 82 82 82 82.25 82 81.75 81.25 81.25 80.5 81 81 80.5 80 80 79.75 78 NA NA NA NA NA NA NA NA NA NA NA NA NA 76.66666 77.75 78 77.5 77.5 77.5 77.5 77 76.5 76 76 76 76 75.5 75 74.5 74.5 74.5 74.5 74 73.5 73.5 73.5 73 72.75 72.5 72.5 72.25 71.66666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85.5 86 86 86 86 85.5 85 85 85.25 85 85.25 85.25 85 85 85 85 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 86 86 85.25 85 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85.5 86 86 86 86 86.25 86.25 86 86 86 86 86 86 85.25 85.25 85 85.25 85 85 85 85 85 85 85 85 85 86 86 86 86 85.5 85.5 86 85.75 85 85 85 85.25 85 85 85 85 85 85 85 85 85 84.75 84.25 85 84.5 84.5 85 85 85 85 84.75 84 84 84 84 84 84 84 84 83.5 83 83 83 83 82.5 82 82.5 83 82.5 82.25 82 82 82.75 82.75 82.5 82.25 82.25 82 82 82.5 82 82 82 81.75 81.25 80.5 81 81 80.25 79.75 79.25 78.33334 NA NA NA NA NA NA NA NA NA NA NA NA 77 77.75 78 78 78 78 78 78 77.75 77 76.75 76.25 76 76 75.75 75 75 75 75 74.75 74 74 74 74 73.75 73 73 73 73 72.25 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85.5 85.5 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.5 85.25 85 85 85.75 85.75 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.75 86 86 86 86 86 86 86 85.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85.25 85.5 85 85 85.5 85.5 86 85.75 85.5 86 86 86 86 86 86 86 86 85 85 85.25 85.75 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.75 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 83.5 83 83 83 82.5 82 82.5 82 82 82 82 82.5 83 83 83 82.5 82 82 82 82.5 82 82 82 82 82 81.5 81.5 81.5 81.25 80 79 79 NA NA NA NA NA NA NA NA NA NA NA 77 77.75 78 78.25 78.5 78.5 78.5 78 78 77.75 77 77 77 76.5 76 75.5 75.25 75 75 75 74.75 74 74 74 74 74 73 73 73 73 73 72.25 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.5 85.5 86 85.5 85.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 86 86 86 86 86 85.5 85.5 85.75 85.5 86 86 86 86 86 86 86 86 86 85.75 85.25 85.5 86 85.5 86 86 85.5 85 85 85.25 85.75 85.75 85.5 85.5 85.5 86 86 86 86 86 86 86 85.5 85 85 85 85.75 85.5 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84.75 84.5 84 84 84 84 84 84 83.5 83 83 82.75 82 82.25 82 82 81.75 82 82.75 83 82.25 82.25 82 82 82 82.25 82.5 82 82 82 82 82 82 82 81 81 80.75 80 79.5 79.5 79.5 NA NA NA NA NA NA NA NA NA 78 78.25 79 79 79 79 79 78 78 77.5 77 77 77 76.75 76 76 76 75.25 75 75 75 NA NA NA NA NA 74 73.25 73 73 73 73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85 84.75 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85.25 85.75 86 86 86 86 86 86 86 86 86 85.5 85.75 85.25 85 85 85 85 85.5 85.75 85.25 86 86 85.75 85.75 85.5 85.25 86 86 86 86 86 86 85.5 85 85 85.25 85 85 85.75 86 85.25 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 84.75 84.25 84 84 84 84 84 84 84 84 84 83.5 83.5 83 82.75 82.5 82.25 82 82 82.5 83 83 82.5 83 82.75 83 82.25 83 82 82 82 82 82 82 82 82 81 80.5 80.5 80.25 80.25 80 79.25 79 NA NA NA NA NA NA NA 78 78.75 78.75 79 79 79 79 78.5 78 77.5 77.5 77 77 77 76.75 76 76 76 76 76 75.25 75 NA NA NA NA NA NA NA 73 73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 84.75 85 84.25 84 84.25 85 85 85 85 85 85 85 85 85 85 84.25 84 84 85 85 85 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 86 85.25 86 86 86 86 86 86 85.5 85 85.75 86 86 85.5 85.75 86 86 86 86 86 85.75 85.25 85.5 85.75 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85 85 85 85 85 85.75 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 85.5 86 86 85.25 85 85.25 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 85 85 84.5 84.25 84 84 84 84 84 84 84 84 83.75 83 83 82 82.5 83 83 83 83 83 83 83 83 82.5 82.25 82 82.75 82.75 82.75 82.25 82 82.25 81.5 81.25 81 81 81 80.75 80.25 79.25 79 NA NA NA NA NA NA NA 78.25 78.75 79.5 80 79.25 79 79 79 78.25 77.75 77.5 77 77 77 77 76 76 76 76 76 76 75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84 84.75 84.75 85 84.25 84.25 84.25 85 84.75 84.75 85 85 85 84.25 84.25 84.25 84.25 84 84 84.25 84.25 84.25 85 85 85 85 85 84.25 84.75 85 85 85 85 84.5 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.5 85.75 86 85.5 85 85 85.5 86 86 85.75 85.5 85 85.5 85.75 86 85.75 85.5 85 85.5 85.25 85.25 85.75 86 86 86 86 86 86 86 86 86 86 85.5 85 85 85 85 85 85 85 85.5 85.5 85 85.5 86 85.25 85.5 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 85.5 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.5 85 84.5 84 84 84 84 84 84 84 84 84 83.5 82.75 82.5 82.75 82.75 83 83 83 83 83 83 82.5 82 82 82 82 82.25 82.25 82.25 82 82.25 81.75 81.5 82 81.25 81 80.75 81 80.5 79.75 79.5 79 NA NA NA NA 78.25 79 79.5 79.75 80 80 79.75 79 79 79 79 78 78 77.25 77 77 76.5 77 76.75 76 76 76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84 84 84 84.25 85 84 84.5 85 84 84 84 84.75 84.75 84.25 84 84.5 84.25 84 84 84 84 84.25 84 84.5 84.5 85 85 84 84 84 84.75 85 85 84.75 84.25 84 84 84 84 84.5 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.5 85 85 85 85.25 85 85 85 85.25 85.25 85.25 85 85 85 85.5 86 85.5 86 86 86 86 86 86 86 85.5 86 86 85.5 85 85 85 85 85 85 85 85.25 85.25 85 85.25 85.25 85 85 86 86 86 86 86 86 86 86 86 86 86 85.75 85 85 86 86 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84 84 84 84 84 84 84 83.5 83 83 83 83 83 83 83 83 83 83 83 83 83 82.5 82.25 82.75 83 82 82.5 82.75 82.5 82 82 82.25 81.75 81 80.75 80.25 80 80 80 79.5 79 79.25 79 79 79.25 80 80 80 80 80 79.75 79 79 79 78.75 78 77.25 77 77 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84 84 83.5 83.25 84 84 84 84.5 84.75 84.25 84 84.5 85 85 84.5 84.5 85 84.5 84 84 84 84 84 84 84.5 84.25 84.25 84.75 84.25 84 84 84.75 85 85 85 84.5 84.5 84.5 84.5 84.75 84.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.75 86 86 86 86 86 86 86 86 86 85 85.5 85 85 85.25 85 85 85 85 85.25 86 85.5 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 85.75 85.25 85 85.75 86 86 85.5 85 85 85 85 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 84.25 84 84 84 84 84 84 84 83.75 84 83 83 83 83 83 83 83 83 83 82.75 83 83 83 82 82 82.75 83 83 83 82.5 82 82.5 82.5 82 82 81 80 80 80.5 80 80 80 80 79 79.5 80 80 80 80 80 80 80 80 79.25 79 78.5 78.5 77.75 77 77 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84 83 83.25 83.25 83.75 84 84 85 84.5 84 84 85 84.25 84 84.25 84 84 84 84 84 84 84 84 84 84 84 84.25 85 84 84 84 84.25 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 85.75 85.5 85 85 85.25 85.5 85.25 85.5 85 85 85 85 85.25 85.25 86 86 85.25 85 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 85.5 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 84 84 83.25 83.25 83.5 84 83.75 83.25 83 83 83.5 83 83 83 83 82.75 82 82.75 82.75 83 82.5 82.25 82.75 82.25 82 82 82 81.25 81 80.75 81 81 80.5 80 80 79.25 80 80 80.75 80.5 80 80 79.5 79.25 79.25 79 79 78.25 78.5 78 78 77.5 77 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83.25 83.5 83.5 83.5 84 84 84 84.5 84 84.25 84 84.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84.25 84 84 84 84 84 84.25 84.75 85 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.5 85.5 85.5 85.5 85.25 85 85.5 85.5 85 85.5 85.5 85.75 85.5 85.5 85 85 85 85 85 85 85 85 85.5 85 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85.5 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84 84 84 84 84 84 84 84 84.25 84 84 84 84 84 84 83 83 84 83.25 83 83 83 83 82 82 82.5 83 82 82.25 82.5 82.25 82 82 82.25 82.25 81.75 81.25 81 81 81 80.75 80 80 80 80 80.5 80.75 80 80 80 79.5 79 79 79 78.25 78.5 78.5 78 78 77.25 77.75 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83 83 82.75 83 83 83 83 83.75 84 84.25 84 84 84 84 84 84 84 84 83.5 84 84 84 84 84 84 84 84 84 84 84 84 84 84.75 85 85 85 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.25 85 85 85 85.25 85.5 85.75 85.25 85 85 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85.25 85 86 86 86 86 86 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84.25 84 84 83.75 83.75 84 84 84 83.5 83 83.25 84 83.25 83 83.5 83.25 83 82 82.5 82.5 82.5 83 82.5 82 82 82 82.5 82 82 82 81.5 81 81 81 80 80 80 80.5 81 81 81 80.75 80 80 80 79.75 79 78.75 79 78.75 78 78 78 78 77.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83 83 83 83 82.5 83 83 83.5 84 84 83.5 83.5 83.75 84 83.75 84 84 84 83.5 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84.75 85 85 85 85 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.75 85.5 85.25 85 85 85 85.25 85.75 86 86 85 85 85 85 85 85.25 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 85 86 86 86 86 86 85.75 85 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.5 84.25 84 84 84 84 84 84 84 84 83.5 84 83.75 83.75 84 84 83 83.5 83.75 83.25 83.5 83.75 83.5 83.25 82.5 82.5 83 83 83 82.25 82.25 82 82.5 82 82 82 82 81.5 81 81 80.5 80 80.25 80.25 81 81 81 80 80 80 80 79.75 79.25 79 79 78.75 79 78.75 78 78 78 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 82 81.75 83 83.25 83 83 83 83 83.25 84 84 83.25 83 83 83 83 83.5 83.5 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.75 86 85.75 85.5 85.5 85 85.25 85.5 85.25 85 85 85 85 85 85.25 85 85.25 85.25 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 85.75 85.75 85 85.75 86 86 86 86 86 86 85.25 85 85 85 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84.25 84.25 84 84.25 84.5 84.5 84.25 83 84 84 84 84 83.75 83 83.25 84 84 84 83.75 83 83 83 82.75 83 83 83 83 82 82 82 82 82 82 82 82 81.75 81.25 81 80 80.25 80.25 81 81 81 80.5 80.25 80 80 80 79.75 79.25 79 79 79 78.25 78 78 78 77.66666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 82 81.75 82.75 82.5 82.5 83 83 83 83.25 83.75 83.75 83 83 83.25 83 83 83.5 84 84 84 84 84 84 84 83.5 84 84 84 83.5 84 83.75 84 84 84 84 84 84.5 84.75 84.25 84.5 84.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85.25 85.5 85.75 85 85 85 85 85 85 85 85 85 85.5 85.5 85.75 85.25 85 85 85 85 85 85 85 85 85.25 85.75 85.25 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 85.5 85.75 86 86 86 86 86 86 86 86 86 85.5 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84.5 84.75 85 84.25 84 84.5 84.25 83.75 85 85 84.5 84.75 84 84 83.75 83.25 83.5 84 83 83 83.25 83.25 83 83.5 83 83.25 83.25 82.75 82.25 82 81.75 81.5 81.75 82 82 82 82 81 80.25 80.5 81 81 81.25 81 81 81 80.25 80 80 80 80 79.5 79.25 79 79 78.75 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.5 82 81.5 81.5 82.5 83 82.75 82.75 82.75 83.75 83.5 84 84 84 83.75 83.5 83.25 84 84 84 83.75 83.5 83.5 83.25 83.75 84 84 83.5 83.25 84 83 83.75 84 84 84 84.25 84.5 84 84 84 84.5 85 85 85 85 85 85 85 85 84.5 85 85 85 85 85 85 84.25 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.5 85 85 85 85 85 85 85.25 85.75 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 85.75 86 85.25 85.5 85.25 85.75 86 86 86 86 86 85.75 85 85 85 85.5 85.5 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84 84.25 85 85 84.75 84.25 84.5 84.5 84 84.5 85 85 85 84.75 85 84.5 84 84.25 83.75 84.5 83.5 83.75 83.5 83 83.75 83.25 83.5 83.5 84 83.5 83.25 82 82 81.75 81.25 81.75 82 82 81.5 81 80.75 80.75 81 81 81 81 81 81 80.75 80.5 80 80 80 80 79 79.25 79.25 79 78.25 78.25 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.5 81.75 82 82 82.75 82.25 82 82.75 83.25 82.75 83 82.75 83.25 84 84 83.5 84 83.5 83 83 83 83 83 84 84 84 83 83.5 84 84 83.75 84 84 84 84 84 84 84 84 84 84.5 85 85 85 85 85 84.75 85 85 84.5 85 85 84.5 84.75 84.25 84.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 85.75 85.25 85.75 85.25 85 85 85 85 85 85.25 85.25 85 85 85 85 85 85 85 85 85 85 85.75 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85.5 86 86 86 86 86 86 85 85 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84.5 85 84.25 84 84.25 84.25 84.25 84.25 85 85 85 84.5 85 85 85 85 85 85 84.25 84 84 83.75 84 84 83.25 84 84 84 83.75 82.5 82 82 82 81.75 81.5 82 81.5 81.75 81 81.5 81 81.75 81.25 81.25 81 81 81 80.75 80.25 80 80 80 80 80 80 79 79 78.25 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
