NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.5 81.25 81.5 81.75 81.5 82 82.75 82.5 82 82.5 82.5 82.5 83.25 83.75 84 84 83.75 83.25 83 83 83 83.25 83.25 84 84 83.5 83 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84.25 84.75 84.5 84.5 84 84.75 85 85 84 84.25 84 84.25 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 85 85 85 85 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 85.75 86 86 86 86 86 86 86 86 86 86 85 85.5 86 86 86 86 86 86 85.25 85 85 86 86 86 85.75 85 85.25 85.25 85 85 85 85 85 85 85 85 84 84.5 84.5 84.25 84 84 84 84.75 85 84.25 85 85 85 84.75 85 85 85 85 85 84.75 85 84 84 84 84.25 84 84 84 84 84 84 83 82.75 81.25 81.75 82.5 82 81.75 81.75 82 82 82 82 81.25 81.25 81 81 81 81 81 80 80 80 80 80 80 80 79.25 79 78.5 78 78 78 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80.5 NA NA 80.5 81 82 81.5 81.5 81.75 82.25 82.25 82.5 83 82.75 83.25 83.25 83.75 84 84 83 83 83 83 83.25 83.75 83.75 83.5 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84.75 84.5 84.5 84 84 84 84 84.75 85 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.75 85 85 85 85 85 85.75 85.75 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.75 86 86 86 86 86 86 86 85.25 85 85 85.75 85.5 85.25 85.25 85.25 85.75 85 85 85 85 85 85 85 85 84.5 84 84.25 84.25 84 84 84.25 84 84.75 85 84.25 84.5 85 84.25 85 84.75 85 85 84.5 84.5 84.5 85 85 85 84.5 84.25 84 84 84 84 84 84.25 84 83.5 81.75 82 83 82 82.5 82 82 82 82 82 81.5 81 81 81.5 81.75 81 81 80.75 80.5 80.5 80.5 80.25 80 80 79.75 79 79 78.25 78.5 78.5 78 78 78 78 78 78 77.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80.5 81 NA NA NA 81 81.25 82 82.75 82.5 82.25 82.25 83 83.75 83.75 83.75 83.75 83.5 83.75 83.75 83.5 83 83.75 84 83.75 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84.75 85 84.5 84.25 84 84 84.75 84.75 85 84.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 86 86 86 86 85.75 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 86 86 86 85.5 85 85.75 85 85 85 85 85 85 85 84.5 84 84.75 84.75 84 84 84 84 84 84 84.25 84.25 85 85 85 85 85 85 85 84.25 85 84.5 84.75 85 85 84.5 84.75 84 84 84 84 84 84 84 83.25 82 82.25 83 82.75 82.75 82.5 82 82.25 82.5 82 81.25 81 81.75 82 82 81.25 81 81 81 81 81 80.5 80 79.75 79 79.5 79 78.75 79 79 79 78.5 78 78 78 78 78 77.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 82 82 82 82 83 83.25 83.25 82.25 82.75 82.75 83.25 84.5 84.75 84.5 83.25 83.75 84 83.75 83.5 83.5 83.5 84 84 84 83.75 84 84 84 84 84 84 84 84 84 84 84 84.25 84 84.75 84.25 84.25 84.5 84 84 84 85 84.75 84.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 85 85 85 85 85.75 86 86 85.75 85 85 86 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 85.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 85.5 86 86 86 86 85.75 86 85.5 85 85 85 85 85 84.75 84.75 84.5 85 84.5 84 84 84 84.25 84 83.75 84.25 84.5 85 85 85 85 85 85 84.75 84.5 84.5 84.75 85 85 85 85 85 85 84.25 84 84.25 84 84 84 82.75 82.25 82.75 83 83 83 82.75 82.5 82.25 82.25 83 82.25 81.5 81.5 82 82 81.75 81 81 81 81 81 80.75 80 80 79.5 80 79 79 79 79 79 79 78.5 78 78 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.5 82 82.25 82.5 82.25 82.5 82.5 82.5 83 84 83.75 83.5 83.75 84.5 84.75 84.5 85 84 83.75 83.5 84 84 84 84 84 84.25 84.25 84 84.5 84.75 84 84 84 84 84 84 84.5 84.5 84.5 84 84 84 84 84 84 84 84.25 84.5 84.25 84.75 85 85 85 84.75 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 86 86 86 85.75 86 85.25 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 85.5 85 85.5 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.25 85 86 86 85.75 86 86 86 85.5 86 85 85 85 85 85 85.5 85.5 85 84.75 84.25 84.5 84 84 84 84.25 85 84.25 85 84.5 85 85 85 85 85 85 84.25 84 84 84.75 85 85 85 84.75 84 84 84 84 84 84 83.5 82.75 83 83 83.25 83 83 83 82.75 82.5 82.75 82.75 82 81.5 81 82 82 81.5 81 81 81 81 81 80.5 80 80 80 79.25 78.75 79 79 79 79 79 78.25 78 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.66666 82.25 82 81.75 82 82.25 82.25 83 83.25 83.25 83.5 84.5 83.75 83.75 83.5 84 84.25 84.5 84 84.25 84 83.75 83.25 84 84.25 85 84.75 84 84.25 84 84 84 84 84 84 84.5 84.25 84.5 85 84 84 84.25 84.5 84.5 84 84.75 84.25 84 84 84 84.25 84.25 84.25 84.75 84.25 84.75 85 84.5 84.25 85 85 85 85 85 85.25 85 85 85 85 85.75 85.25 85.5 85.75 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 85.5 85.75 86 86 86 85.75 85.25 85.75 86 86 86 86 86 86 86 86 86 85.25 85 86 86 86 86 85.5 85.75 86 86 86 85.5 85 85 85.25 86 86 85.5 85 84.5 84.5 84.25 83.75 83.5 84.5 85 85 85 84.75 84.25 84.75 85 85 85 85 85 85 85 85 85 85 85.25 84.75 84.5 84.5 85 84.25 84 84 83.75 82.5 82 83 83.25 83 83 82.75 83 83 83.25 83.25 82 82 82 82 82 82 81.25 81 81 81 81 81 80.5 80.25 80 79.5 79 79 79 79 79 79 79 78.5 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.5 82 81.75 82 82 83 82.75 83 83 83 82.75 83.5 85 84.5 83.25 84 84.25 85 84.25 83.75 83.5 84.25 84 84 84 84.25 84.75 84.75 84.25 84 83.75 84.25 84 84.25 84 84 84.25 85 85 84.5 84.5 85 85 85 84.5 84.75 84.25 84 84.25 84.5 85 84.5 84 84.25 84 84.25 84.5 85 85 85 85 85 85 85 85 85 85.75 85 86 85.75 86 85.75 85.75 85 85.5 85.5 86 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 85.75 85.75 86 86 86 85 86 86 86 86 85.5 85 85 85 85 86 86 86 85.75 85.75 85.25 85.5 85.75 86 85.75 85 85 86 86 86 85.5 85.5 85 85 84.5 83.75 83.5 84.25 85 85 85.25 85 85 84.75 84.5 84 84 84 84 84.5 85 85 85 84.75 84.75 85 85 84.75 85 84.5 84 84 84.25 84 82.25 83 83 83 83 82 83 83 83 83 82.75 82.25 82 82 82 82 82 81.25 81 81 81 81 80.5 80 80 80 79 79 79 79 79 79 79 79 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 82 81.5 81.5 82 82.75 82.5 82 82.75 83.75 83.5 83.75 84 85 84.5 83.75 84.25 85 84.75 84.5 83.75 84.25 84.75 84.75 84.25 84 84.5 84.5 84 84 83.75 83.75 84.5 85 84.5 84.25 84 84.25 85 84.25 84.5 85 85 84.25 84.25 84.25 84.75 84.75 84.75 84.5 84.25 84 84 84.25 85 84.75 84.25 84.75 85 85 84.75 84.75 85 85 85.5 85.5 85.25 85 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85.5 86 86 85.75 85.25 85.75 85.5 85.75 85.5 85 86 86 86 85.75 85 85.5 85 85.25 86 85 85 85 85.25 86 86 85.25 85 85 85 84.75 84 83.5 84.75 85.25 85.25 85.75 85.75 85 85 85 85 84.75 84.5 84.25 84.5 84.5 85 85 85 85 85 85 84.75 84.5 84 84 84 84 83.75 83.75 83.25 83.5 83.75 83.5 82.5 83 83 83 83 83 82.5 82 82 82 82 82 82 81.5 81 81 80.75 80.5 80 80 80 79.5 79 79 79 79 79 79 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.25 81.75 81.75 82.25 82.5 83.75 84 83.5 84.25 85 84.75 85 84.75 85 85.25 85 84 84 84.5 84.75 84 84 84.5 84.75 84.5 84 83.75 83.25 84.25 84.75 85 85 84.5 83.75 84.5 84 84 84 84 84.25 85 85 84.75 84 84 84 83.75 84.25 84 83.75 84 84.5 84.25 84 84.5 84.5 85 84.5 84.25 84.5 85 85 85.5 85.75 85.5 85.25 85 85 85.25 85.25 85 85 85 85 85 85 84.75 84.5 85 85 85 85.25 85.25 85 85 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.5 85.25 85.25 85 85.25 85.25 85.5 85.5 85.5 85.5 85.25 85 85.25 85.25 85.5 85 85 85.25 85.5 85.5 85.5 85 85 85 84.75 84 83.75 84 85 85 85 85.5 85.5 85 85 85 85 85 85.25 85.5 85.5 85.75 85 85.25 85 85 85 85 84.75 84.25 84 83.75 83.75 83.75 83.5 83.5 84.25 83.75 83.5 83.25 82 83 82.75 83 83 83 83 82.25 82 82 82 82 82 82 81.25 81 81 81 80.25 80 80 80 79.75 79.75 79.5 79 79 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.25 81.33334 82 81.5 82.75 83 82.75 83.75 84.5 84 85 85 85 85 85 85 84.5 84.5 84.5 84.25 84.25 84.5 85 85 84.75 84 83.25 83.5 83.75 84 84.25 84 83.75 84.5 84.5 84 84 84 84 84 84.5 84.5 84 84 84.5 83.75 84 84 83.5 83.75 84.5 84.5 84 84 84 84 84.75 84 84.5 85 84.75 85 85 85.75 85 85.5 85.5 85.5 85.5 85 85 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 85.5 85.75 85 85 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 85.25 85 85 85 85 85 85 85 85 85 85 85.25 85 85 85 85 84.75 84.25 84 84 84.5 85.25 86 86.5 86.25 86 86 85.75 85.5 85.25 85.5 85.25 85.25 85 85.25 85.75 85 85.25 85 85 84.75 84 84 84.25 83.5 83 83 83 83 83 83 83.25 83.25 82.25 83 82.75 83 83 83 82.5 82 81.5 82 82 81.75 81 81 81 81 80.5 80.25 80 80 80 80 80 79.5 79.5 79.25 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 NA NA 81.75 82 81.75 83.25 83.5 83.75 83.75 84 84.5 84.75 85 85 85 85.25 85.5 85.5 85 84 84.5 84.25 84 84 83.75 83.75 84.25 84 84 84 84.5 84.5 84.75 85.25 85 84.75 84.5 84 84 84 84 84.5 84.75 85.25 85.25 85 85 85 85 84.75 84.5 84.5 84 84 84 84.5 84.5 84 85 85 85 85 85.75 86 86.5 86.25 86.25 85.25 85.5 85 85 85 84.75 84.5 85.25 85.5 85.25 85 85 85 85 85.25 85 86 86 85.5 85 85.25 85.5 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.75 85.75 85.25 85.25 85 85 85 85 85 85 85 85 85 85 85 84.75 84.75 85 85 85 85 84.5 85 85.75 86 87 87 86.5 86.25 86.5 86.25 86.25 85.5 85.75 85.25 85 85 85 85 85 85 85 85 84.5 84 84 84 83 83 83.25 83 82.75 83 83 83 83 82.5 82.5 83 83 82.75 82 82 82 82 82 82 81.25 81 81 81 80.5 80 80 80 80.5 80 80 80 80 80 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.66666 82 82.5 83 83.5 83.75 84.25 84.5 84.25 84.75 85 84 84 84 84.75 85 84.75 85 84.75 84.25 84 84 83.75 84.75 85 84.5 84.25 84.5 84.25 85 85.5 86 86 85 85.25 85 84.5 84.5 84.75 85 85.25 85.5 85 85 85 85 85 85 84.5 84 85 84.5 84 84 84.75 84 85 85 85.25 86 86 85.5 85.75 86 86.5 85.5 85 85 85.5 85 85.25 85.25 85.5 86 86 85.25 85 85 85 85 85 85.75 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.75 86 85.75 85.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84.75 85.25 85.5 86 87 87 87 87 87 86 86 85.75 86 86 86 85.5 85.25 85 85 84.5 84.5 84.25 84 83.75 83.5 84 83.5 83 83.5 83.25 82.5 82.5 83 83 83.25 83 82.25 83 83 82.5 82 82 82 81.75 82 82 82 81.5 81 81 80 80 80 80 80 80 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.25 81.75 82 82.25 83 82.25 83.75 84 84.5 84.75 84.25 83.25 84 84.75 85 85 85 84.75 84.75 84.75 85 84.25 84 84.25 84.25 84 84.75 85 85 85.5 85.75 85.25 85 85.5 86 85.25 85 85 85 85.25 85 85.75 85.5 85 85 84.25 85 85 84.5 85 85 84.75 85 85 85 85.5 86 86 86 86 85.5 86 86 86 85.75 86 86 85.75 85.5 85.75 85.25 85 85.5 85 85.25 85 85 85 85 85 85.25 85.75 86 85.5 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.5 85 85.25 85 85 85 85 85 85 85 85 85 85 85 84.5 84.75 84.75 84.5 84.25 84.5 84.5 84 84 84.25 86 86.25 86.5 85.75 86.5 86.25 86 86.5 86.75 87 86.75 86.75 86.25 85.75 85.25 84.25 83.75 84 84 84 83.5 84 84 83.75 83.25 83 83 82.75 83 83 83 83 82.75 82.5 83 83 82.25 82 81.75 81 81.5 81 81.5 81.75 81.25 81 80.5 80 80 80 80 80 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.25 81.5 81.75 82.25 81.25 81.75 82 82.25 83.25 84 83 83.75 83.5 84.5 84.75 85 85 84 84 84 84.25 84 84 84 84 85 84 84.25 85 85 85 85 85.25 85 85.5 85 85 85 85 85 85 85 85.25 85.5 85 84.5 84.75 85 85 85 85 85 85 85 86 86 86 86 86 85.25 85.25 86 85.25 85.25 86 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 85 85 85 85 85.25 85 85 85 85 85 85 85 85 84.75 84.25 84 84.75 85 84 85 85.25 84.5 84.5 85.25 85.5 85 85.75 86.25 86.25 86 86 86.25 87 87 86.5 86.75 86.5 86.25 85 83.25 84 84 84 83.75 83.5 84 84 83.5 82.75 82.75 83 83 82.75 82.75 82.75 82.5 82.25 83 82.75 83 82 82 81.75 81.5 81 81.25 81.75 81 81 80 80 80 80 80 80 80 80 80 80 80 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.25 NA 81.25 81.75 82.5 82.5 83.75 83.5 83 83.75 84 84 84.5 84 84.25 84.25 84 84 84.75 84 84 84 84 84 84 84.75 85 85 85 85 85 85.5 85 85.25 85 85 85 85 85 85 85 85 85 84.75 84.25 84.5 84.75 85 85 85 85 86 85.75 86 85.75 85.25 85.25 85.5 85.75 85 85 85.5 85.25 85.25 85 85 85 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.75 85 85 85 84 84.5 84.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 85 84.75 85 85 85 84.5 84.75 85 86 86.25 85.75 86.25 86.5 85.75 86 86.5 86.25 86.5 86.5 86.5 87 87 86.5 85.5 83.5 83.75 84 84.25 84 83.75 83.5 83.25 83.25 83.5 83 83 83 83 82.25 82.5 82 83 83 82.25 82 82 81.75 81.75 82 82 81.5 81.25 81 80.5 80 80.25 80 80 80 80 80 80 80 80.33334 80.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 NA 81 81.66666 82 82.25 83 83.75 83.25 83.25 83.75 84 84 84 84 84 84 84 84 84.25 84 84.5 84.5 84.25 84 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 84.75 84.5 84.5 84.75 85 85 85 85.5 85.25 85 85 85 85.5 85.75 85.5 85.5 85 85 85 85 85 85 85 85.5 85 85 85 85 85.25 85.75 85.25 85 85 85 85.25 85 85 85 85 85 85 85 85 85 85.25 85 85 85 85 85 85 85 84.75 85 84.75 84.25 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 85 85 85 85 85 85 85 85.75 86.5 86 86.25 86 86.75 87 86.25 86.5 87 86.75 86.75 87 86.5 86.75 86 85.5 83.75 83 84 84 84 84 84 83.5 83 83.5 83.75 83.25 83 83 83 82.25 82 82.75 82.75 82.5 82 82 81.25 81.25 81.75 82 81.75 81 80.5 80.5 81 81 80.75 80 80.25 80.5 80.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.25 81.5 81.25 82 83.5 82.5 83.25 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 85 84.75 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85 85 84.25 85 85 85 85 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 85 85 85 85 85 85 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84.25 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 84.75 85 85 85 85.25 86 86.5 86.75 86.75 86.5 86.25 86.5 87 87 87 86.5 86.5 86.25 86.25 86.25 86 85.75 84.5 83 83.75 84 84 84 84 84 83.5 83.25 83.75 83.75 83 83 83 82.5 82 82.5 82 82 82 82 81.5 81.25 81.25 82 81 80.75 81 81.25 81 81 81 81 80.75 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.66666 82.25 82 81.5 82.5 82.25 82.75 83 84 84 84 84 83.75 83.75 84 83.75 83.75 84 84 84 84.75 85 85 85 85 85 85 85 84.25 84.5 84.5 84.75 85 85 85 85 85 85 85 85 85 85 85 84.5 84 85 84.75 85 85.25 85 85 85 85.5 85.75 85.5 85.25 85 85 85 85 85 85.25 85 85 85 85 85 85 85.25 85 85 85 85 85 85.25 85.25 85 85 85 85 85 85 85 85 85 85.5 85.75 85.75 85.5 85.75 85 85 85 85 85 85 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.25 85 85.25 85.5 85 85 85.5 85.5 86.5 87 86.5 86.75 86.75 86.75 87 86.75 86.5 86.5 86.5 86 86 86 85.25 84.75 84.5 83.5 83 84 84 84 84 84 84 84 83 83.25 83.5 83 83 83 82.5 82.5 82.25 82 82 82 82 82 81.75 81 81.25 81.75 81.75 82 81.66666 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80 81 79 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81.33334 81.25 81.75 82.5 82.5 82.5 82 82 82.25 83 83.75 84 84 83.5 83.5 83.5 83.75 84.25 83.75 83.25 84 84 84 84 84.25 85 85 85 85 85.25 85 85 85 84.25 84.25 85 85 85 85 85 85 85 85 85 85 85 85 85 84.5 84.5 85 85 85 85 85 85 85.25 85.75 86 85.5 85.5 85.5 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.5 85.5 85.25 85.25 85.25 85.25 85 85 85 85 85 84.25 84 85 85 85 85 85 85 85 85 85 85 85 85 84.75 84.5 85 85 85 85 85.25 85.75 85.75 85.5 85.25 85.75 86 86.75 86.5 86.75 87 87 87 87 86.75 86.25 86.5 86.75 87 86.25 86 85.75 86 84.5 83.25 83 84 84 84 84 84 84 84 83.5 83 83 83 83 83.25 83 83 82.75 82 82 82 82 81.75 81 81 81.75 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.66666 81.5 81 81.75 81.5 80 80 NA NA NA NA NA NA NA NA NA NA NA NA 81 82 81.75 82 82.5 83 82.5 82 82.25 82.75 82.75 82.25 83 83.75 84 84 84.5 84.75 84 84 84 83.75 83.75 83.5 84 84 84 84 84.25 84.25 84.5 85 85 84.75 84.5 85 84.75 84 85 84.75 85 85 84.5 84.75 85 85 85 85 85 85 85 85 85 85 85.75 85.25 85.25 85.5 86 86 85 85 85.25 85 85 85 85 85 85 85.25 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85.75 85.5 85.25 85 84.75 85 85 84.75 85 85 85 85 84.75 84 85 85 85 85 85 85 85 85 85 85 85 84.75 84.25 85 84.75 85 85.5 85.5 85.25 85.25 85.5 85 85.25 85.75 86 87 87 87 87 87 87 87 87 86.75 86.75 87 86 86 86 86 85.5 84.75 84 83.5 84 84 84 84 84 84 84 83.75 83 83 83 83 83 83 82.75 82.25 82 82 82 82 81.75 81.5 81.5 81.25 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
