NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83 83.5 84.25 84.5 84.75 84.5 85 85.25 85.75 85.5 85 85.25 85.75 86 86 86 86.25 85.75 85.5 85.75 86 85.5 85.5 85.5 85.25 84.5 85 85 85.25 86 85.5 85.25 84 84 83.75 83.75 83.5 83.5 83.25 83.25 83.75 84 84.5 84.75 84.75 85 85 85 85 85 85 85.25 85 85.5 85 85 85 86 85.75 85.5 84.5 84 83.25 83.75 84.5 84.5 84.5 84.75 84.75 85 84.5 84.25 84 84.5 85 84.5 84 83.75 83.5 83.75 85 84.5 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83.75 84 84 83.5 83.5 83.25 83 83.75 84 84 84 84 84 84 84 84 84 85 84.5 84.25 84 84.5 84.75 84 83.5 83.75 83.25 83 83.25 83.25 82.5 83 83 82.25 82 82.25 82 82 82.5 83 82.25 82.25 83 82.5 82.25 82 81.5 81.5 81 81 81 80.5 80 80 80 80 80 79.75 79.5 79.75 80 79.5 79 78.5 78.25 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83.25 83.75 83.5 83.5 83.25 83.25 83.75 84.25 85 85.25 85 85 85 86 86 86 86.5 85.75 85.25 85.5 85.25 85 85.25 85 85 84.5 85.5 85 84.75 85 85.25 85.25 84 85.25 84.25 83.5 83.75 84 84 84 84 84 84.5 84.25 84 84.5 85 85 85 85 85.25 85.5 85.75 86 85.25 85 85 85.5 86 85.25 84 84.25 83.25 83.5 84 84.25 85.75 84.75 84.25 84.25 84.25 84 84.25 84.5 85 85 84.25 84 83.5 83.5 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.75 84 84 84 83.75 83.25 84 84 84 84 83.75 83.25 83 83 83 83 84 84 84 84 84 84 84 84.5 84 84 84.75 84 84.5 84.25 83.75 83.5 84.5 83.5 83.25 83.25 84 83.5 83.5 83.25 82.75 83.5 83.5 83 82 82 82 83 82.75 82 81.5 82 81.5 82 81 81 81 80.5 80 80 80 80 80 80 80.25 79.25 79.75 79.75 80 79.25 78.25 78.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 82 NA NA NA NA NA NA NA 83.25 84 84 84.75 84.25 83.5 83.25 83.25 84.75 85 85 85 85.75 86 86 85.75 86.5 86.25 86 86.5 86 86 86 85.5 86.25 85.75 85.25 86 86.25 86 85 86.25 85.75 85.5 84.75 84.5 84.75 84.25 84.25 84 84 84 83.5 84 84 84.5 84.5 85 84.75 84.75 85 85 85.75 85.75 85.5 86.25 85.5 85.25 86 85 84.75 84 84 83.5 83.75 84.25 85.75 85.5 84.75 84.5 84.5 84 84 84 84 85 84.75 83.5 83.5 83.75 84 84 84 84 84.25 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.75 83.25 83.5 83.75 84 84 84 84 84 84 84 84 84 84 83.75 83.5 83.25 83 83.75 83.25 83.25 84 84 84 84 84 84 84.5 84 84 84.5 84.75 84.75 84.75 84.25 84 84.5 84.5 84.5 84.25 84 84.5 85 84.5 84.5 84.25 84 83.25 82.75 82 82.25 82.25 82.5 81.75 81.5 81 81 81 81 81 81 81 80 80 80 80 80 80 80.25 79.75 79.5 79.5 79.5 80 79.75 79.5 79.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83.75 84 84.75 84.5 84.25 83.75 83 83 82.33334 NA NA 84.5 NA NA NA 83.33334 83 83.25 84 84.75 84.75 84.75 84.25 83.75 84.5 85 85 85.75 85 85.75 86 86 87 86.75 86.25 86 86.5 86 85.5 85.75 86 85.5 85.25 86 86.5 86.25 85.5 85.5 86 85.25 84.5 84.25 84 84.5 84.75 84.5 84.25 84.25 84 84 85 84.5 85 85.25 85.25 85 85.25 86 86.5 86.75 87.75 87.25 86.75 86.5 85.75 85.5 84 84.25 84 83.5 84 84.5 84.25 84 84.75 84.75 84.25 84.5 84 84.5 84.5 85 85 84.25 83.5 84 84.25 84 84 84 84.25 83.75 84 84 84.25 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.25 83.25 83 83.75 83.75 83.25 83.25 84 84 84 84 83.75 84.25 84.25 84 84 84.75 84.5 84.25 84.5 84 84.25 85 84.5 85 84.25 84 84 84.5 84.25 84 84 83.75 83.5 82.75 82.5 82.25 82.5 81.75 81 81 81 81 81 81 81 80.25 80 80 80 79.5 80 79.75 80 80 80 79.25 79.25 79.5 79 79 79.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 84.5 85 84.25 83.5 84 84 84.25 83.5 83 83 84 84 85 85.25 84 83.25 83.75 84 84 84.25 85 85 85 84.5 85.75 85.25 85 85.5 86 86.25 86 86.5 86.5 86.75 86.5 87 86.75 86.25 86.25 86.5 86.5 86 85.75 86.25 86.5 86.5 85.75 85.5 85.25 84.75 84.25 85.25 85 84.5 85.25 85 85 84.75 84 84.25 84.25 84.5 84.75 84.75 85.25 86 86 86 86 87 86.5 86.5 86.75 86.75 85.75 84.25 84 84 83.75 83.5 83 83.5 83.75 84.5 84.5 84 84.75 84.75 84.5 84.5 85 85 85 85.5 85.5 85.5 85 84.5 84.25 84 84 84 84 84 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 83.75 84 84 84 84 84 84 84 84 84 84 83.75 83.75 84 83 83 83 83 84 84 83 83 83.5 84 84 83.75 84 84 84 84 84 84.25 84 84 84 83.75 83.75 84 84 84 84 84 84 84 84 84 83.5 83.75 83 82.25 82.5 83 82.25 81.25 81 81 81 81 80.75 80.25 80 80 79.5 79.75 79.75 79.25 79 79 79.5 79.5 79.5 79.25 79 79 79 79.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85 85.75 85.5 85 85.25 85.5 84.5 83.75 NA 83.5 84 83.75 84 84.25 84 84 83.5 84 84 84.25 84.5 84 85 86 86 85.5 85 85.5 86 86.5 86.25 86 86 86.25 86.5 86.75 86.75 87 87 86.75 86.5 86.25 86.5 87.25 87.25 87 86 84.75 85 85 85 86 85 84.75 85 85 85 84.5 84.75 84 85 85.25 86 85.75 86 86 85.75 85.5 85.75 87 86 85.5 85.5 86.25 86.25 85.75 85.5 84.5 84.5 84 83 83.25 84.25 85 84.25 84.75 84.75 85 85 85 85.25 86 85.25 85.5 86 86 86 86 85.5 85 84.5 83.75 84 84 84 84 83.5 83.5 84 84 84 84 84 84 84 84 84 83.75 83 83.25 84 84 84 83.5 83.25 83.5 83.5 83.5 84 84 84 83.75 83.25 83 83 83 83.75 83.75 83.5 84 83 83.25 83.75 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83.75 83.25 83.25 83.25 83 83 83 83 82.75 82 81 80.75 80.5 80 80 80 80 80 79.75 79 79.5 79 79.25 79 79 79 79 79 79.25 79 78.5 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85.25 86 86 85 84.5 85 85.5 84.5 83.5 84 84.5 84.5 84.5 85 85 84.25 84.25 83.75 83.25 83.75 84.25 84.25 84 84.5 85 85.5 85.75 85.5 85.5 86 86.25 86.25 86.25 86.25 86.5 86.75 87 87 87 87 87 86.75 86.25 86.5 86.5 86.75 86.5 85.75 85.5 85.5 85.25 86 86 86 85.5 85 84.25 84.5 84 84.25 84.5 84.25 84.5 85.25 86 86.25 86.5 86.25 85.25 85 86.25 86.25 85.5 85.5 85 85.5 85.25 86.25 86 84.5 83.25 82.5 83.25 83.75 84.5 85.5 85.5 85 86 85.5 86 86.5 86 85.5 85.25 86.75 86.25 85.25 86 86 85.5 84.75 84.5 84 84 84.25 84 84 84 83.5 83 83.5 83.75 84 84 83.75 83.5 83.5 83 83 83 83.75 84 83.75 83 83 83.25 83.75 83.25 83 83.5 83.75 84 83 83 83 83 83.5 83.75 84 83.25 83 83 83 83.25 84 84 84 84 84 84 84 84 84 83.5 83.25 83.5 83.5 84 84 84 83.5 83.25 83 83 83 83 82.75 82.25 81.75 82 82 82 81 80.75 80 80 80 80 79.25 80 79 79 79 79 79 79 78.5 78.25 78.5 78 78 78 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.25 86.25 85.5 85.5 85.5 85.25 84.25 84 83.75 83.75 85.25 84.5 85 85.75 86 86.25 86.25 85.75 84.75 84.25 84 83.25 84.5 85.25 85.75 85.25 85 85 85 85.5 85.5 86 86.75 86 86 86.5 86.5 86.5 86.5 86 86.5 87 87.25 87 87.5 88 87.5 86.75 85.75 86 86 85.5 86.25 85.25 85 85 84.75 85 85 84 85 85.75 85 85.25 85.75 86 85.25 86 86.25 86 85.25 85 85.5 84.75 84.5 84 84.25 84.5 85.25 85.25 85.25 84 82.75 83.5 84.5 85 85.5 84.75 84.75 85 84.5 85.25 86 85.5 85 85 85.5 85.5 85.5 86 86 86 85 85 85 84.75 84.75 85 84 84 84 83.75 83.75 84 83.75 83.25 83.25 83.5 83.25 83 83 83 83.5 83.5 83 83 83 83 83.25 83.75 83.5 83 83.5 83.25 83 83 83 83 83 83.75 83.5 83 83 83.25 83 83 84 84 84 84 84 84 84 84 83.75 83.75 83.25 83 83 83.75 84 83.5 83 83.5 83.5 83.25 82.75 82.5 82 82 82 82 82 81.5 81 80 80.75 80.25 80 80 79.5 79.25 79.25 78.75 78.5 78.75 78.5 78.25 78 78 78.25 78.5 78.5 78 78 78 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 85 85 86.25 85.75 85 85.75 84.75 84 84.25 85.25 86.25 85.25 84.25 84.75 85 85.75 85.75 86 86.75 86.75 85.5 84.25 83.75 83.25 83.5 84.5 85.5 86 85.75 86.25 85.75 86.25 86.5 86.5 86 86.5 86.5 86.75 86.25 86.25 86.75 86.75 87 87 87.25 87 88 87.5 87.25 86.75 85.75 85.75 86 86 86 85.25 85.25 85.5 85.5 85 84.75 84.5 85 85.5 86.75 86 85.5 85.5 85.25 85.75 85.25 85 85 85.5 85.25 86 84.75 84 84.25 84.75 85 84.5 83.75 83 83.5 84 84 84.75 84 84.25 84 84.5 84.75 85.25 86 85.25 85 85.25 85.5 85 85 85.25 85.25 85 85 85 84.75 84.75 84.25 84.25 84 84 83.75 84 84 83.5 83 83 83.5 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83.5 83 83 83 83 83 83 83.25 83 83 83 83 83 83 84 84 84 84 84 84 84 83.25 83.75 84 84 83.75 83.5 83.5 83.5 83.25 82.5 82.75 82.75 82.5 82 82 82 82 81.75 81.5 81.25 81 80.25 80.25 80.25 80.5 80 80 79.75 79.25 79 79 78.5 78 78.25 78.5 78 78 78 78 78.5 78 77.25 77.25 78.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.5 86 85.25 85.25 85.25 85 85 85.25 86 86.75 86.25 86.25 86.25 86.5 85.75 85 86.5 86.75 87 87.5 87 86 85 84.5 84.5 83.5 84.5 85.5 85.75 86.5 86.5 86.75 87 87 87.25 87.25 87 87 87 87 86.5 86.75 87 87.5 87.25 87 87.75 87.75 87.25 87.75 87.25 86 85.75 85.75 86 85.25 85.25 85.75 86 85.25 85.25 85 85.5 85.75 86.5 87 86.75 86.5 86 85 85 84.75 85.75 86.25 86.5 87 85.5 84.75 84 84.25 85 85.25 83.75 83 83.75 84 84.5 84.75 84.25 84 84.25 84.25 85.5 86.25 86.5 86.75 85.75 85.75 86 85.75 85 84 84.5 85 85 84.5 85 84 84 84 83.75 83.75 83.25 83.25 83.5 83.5 83 83 83.25 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 83.5 83.75 84 84 84 83.5 83 83 83 82.75 82.25 82 82 82 82 82 82 81.25 81 81 80.75 80.5 80.5 80.5 80.25 80.5 80.75 81 80.25 79.75 79.75 79.25 78.5 77.75 77.75 77.5 78 77.75 77.75 77.75 77.25 77 77.25 77 77.75 78.66666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.66666 85.5 85.5 85 85.5 85.75 86.25 87 86.5 86.5 86 86.75 87.25 86.25 86.25 86.5 87 87.5 86.75 87 86.25 85.25 85 84 84.25 84.75 85 85.25 85.5 85.75 86 86.5 87.5 87.5 87.5 87.25 88 88 87 86.5 87 87.5 88 88 87.75 87.5 88 87.25 87.25 86.25 85.5 86 85.75 85.75 85 85.25 86 85.75 85.25 85 85.25 86.25 87 86.25 86.25 86.25 86.25 85.25 86.25 86.25 86.25 86.75 87.5 87.25 86.25 85.25 84.25 84.25 84 84 83.5 83 83 83.25 83.5 83.25 83.5 84.25 84.75 85.25 85.5 86 86.75 86.75 86 86 86.75 86.25 85 85 84.5 84.25 84.75 84.75 84.5 84.25 84 84 83.75 83.75 84 84 83.5 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83.25 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83.75 83.5 84 84 83.75 83.75 83.25 84 83.75 83 83 83 82.5 82 82 82 82 82 82 82 81.5 81.5 81 81 80.5 80.5 80.5 81 81 80.75 80.25 80.75 80.25 80 80 79.25 78.5 78 77.5 77 76.75 76.75 77 77 77.5 76.75 77 77 77.25 78.25 78.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 86.25 86.5 86.25 86.75 87 87 86.25 87.25 88 88.5 87.75 87 87.25 88 87.5 86 86 86.25 85.75 84.5 84.25 85.25 86 86.5 86.25 86.5 86.25 86.5 86.25 86.75 87.25 87.75 87 87.75 87.75 87 87.5 87 87.5 88 88 88 88 88.25 88 88 87 86.5 86.5 86.25 86.25 85.25 85.5 86 85.25 85 86 86 87.5 87.25 86.5 86.25 86.25 85.75 85.5 86.25 86.75 87.25 87.25 87 87 86.5 84.75 85.25 84.75 84 83.5 83.5 83.5 84 83.75 83.5 83 83.75 84.25 85 85 85.5 85.5 86.5 86 86.25 87 86.25 86.5 86 84.75 84.5 85 84.25 84 84.25 84 84 83.75 83.25 83.75 83.5 83.5 83 83 83 83 83 83 82.75 82.5 83 83 83 83 83 83 82.75 83 84 83.5 83.25 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 83.25 83.75 84 84 83 83 83.5 83 83 83 82.75 82.5 82.5 82.5 82.25 82 82 81.5 81.5 81.5 81 80.25 80.75 80 80 80 80.25 80.25 80 80 80 80 80 79.5 79.25 79 78.75 78 78 77.5 76.25 76.25 76.5 76 76.75 77 77 77 77.25 77.5 76.75 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87.66666 87.5 87 87.25 87.5 87.75 88.75 89 89 88.5 88.5 88.5 87.75 87.5 86.5 85.25 85.5 85 84.75 85.5 85.75 86 87 87.5 87 87.5 87.25 87.25 87.75 88 87.75 87.75 88 88 88 87 87.75 88 88 88 88 88.25 88.5 88.5 88.5 88.5 87.25 87 86.5 85.75 86.25 86 85.75 85.5 86 87 87.75 87.25 87.75 87.25 87 86 85 85.5 86 87.25 87 87 87.25 86.75 85.75 85.5 84.75 85 84.5 84 84 84 83.25 83 83.5 84 84.75 85 84 84.25 84.75 85 85 85.75 86.5 86 87 87 86.5 84.75 84 84 84 84 84.25 84 84 83.25 83 83 83 83 83 83 83 83 82.25 82 82 82.75 82.5 83 83 83 83.5 83 82.25 83 84.25 83.75 83.5 83.25 83 83 83 83 82.5 82.25 83 83 83 83 82.5 82 83 83 83 83 83 83.25 84 83.25 83 83 83 83 82.5 83 83 83 83 83 82.5 82 81.25 81 81 81 80 81 80 80 80 80.25 80 80 80 80 79.75 79.5 79 79 79 78.75 78.75 78.5 78 77 76 76 76.5 76.25 76 76.25 77 76.25 76.25 76 76.5 77 77.5 NA 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89 88 88.25 88.5 89 89 89 89.25 89 89 89 89.25 88.75 87.75 86.25 85.5 85 85.75 86 86 86.5 87 86.75 86.5 87.5 88.25 88.5 88.5 88 88 87.75 88 88 88 87.75 88 88.25 88 88.75 89 89 88.25 88.25 88.25 89 87.5 86.5 86.5 86.5 87.5 86.5 86.25 86.5 86 87.25 88 88 88 87.25 86.5 86.25 85.75 85.5 86 87 87.5 87 87 87 86.25 85.75 85.25 85 84.75 84.25 84.25 84 84 83 83.75 83.5 84 85 84 84.25 85.5 85.25 85 85.25 86 86 86.5 87 86.25 85 84.5 84.25 84 84 84.5 84 84 83.75 83.25 83 83 83.25 83 83 83 82.5 82 82.5 82 82.75 82.75 83 83 83 83.25 83.25 82.75 83 83.5 84.25 84.5 83.25 83 83 83 83 82.75 82.5 83 83 82.25 82.25 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82.75 82 81.5 81 81 81 80.75 80.75 80 80 80 80 80 79.75 79 79 79 79.25 79 79 78.75 78 78.25 78 78 76.75 76 75.75 75.5 75.5 76 76.25 76.5 76 76 76 76 76 76.25 76.5 76.5 77.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.33334 89.25 89.75 89.5 89.5 89 89 89 89 88.5 87.75 87 86.25 85.25 85 85.5 85.5 85.75 86.75 86.5 86.5 87.5 88.75 89 89 89 89 88.25 88 87.75 88 88 88 88.25 88.5 88.5 88.25 88.25 88.75 88.75 89 88.5 87.75 87.25 86.5 86.75 87 86.5 86.5 87.5 86 87.25 87 87.5 87.25 87 87.25 86.75 87 85.75 86.75 87.75 87.25 87 87 86.75 85.5 85 85 85.5 84.75 84.5 83.75 83.5 83.25 83 83 83.5 83.25 83.75 83.75 84.75 84.75 84.75 85.25 85.5 86 86.25 86 86.5 85.75 85 84.25 84.25 84 84 84 84.25 84 83.75 83.25 83 83 83 83 82.75 83 83 83 83 82.5 82.25 83 83 83.25 83.5 84 84 83.75 83.5 84.5 84.75 84.25 83.5 83.75 83.25 83 83 82.5 82 82.5 82.25 83 83.25 83 83 83.25 83.25 83 83 83 82.75 83 83 83 83 83 83 83 83 83 83 83 83 82.75 82.5 82 81.25 81 80.75 80 80 80 79.5 79 79 79 79 79.25 79.25 79 79 79 78.5 78 78.25 78 77.75 77.25 76.5 76.25 75.75 75.25 75 74.75 74.5 76 75.75 75.5 75.5 76 75.75 75.75 76.25 77.5 77.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90 90 90 89.5 89.5 89 88.25 87 86.25 87.25 86.25 85.5 85.5 85.25 86 86.25 86.25 87.75 88.5 89 88.5 89 89 89 89 88.75 88.5 88 88 88 88.5 89 89 89 89 89 89 89 89 88.5 87.5 86.5 87 87.75 86.5 86.75 87.25 87 87.25 87.5 87 87.25 87 87.75 87 87.5 86.5 86.5 87.25 88 87.5 87 86.5 85.5 84.75 84.75 85 85 84.5 83.75 83 83 83.25 83.75 84.25 84.75 84.5 83.75 84 84.25 84 84.75 86 86.75 86.75 86.5 86 86.25 85.5 84.25 84.25 84.25 84.25 84 84 83.5 84 83.5 83 83 83 83 82.5 82 82 82.75 83 83 83 83.75 84 83.5 83.75 83.25 84 83.25 84 84 83.75 84.5 84.5 84.75 83.5 83 83 82.5 82 82 82.75 83 83.25 83.25 83 84 84 84 83.5 83 82.25 83 83 83 83 83 83 83 83 83 82.5 82.25 82 82 82 81.75 81.5 80.75 80.75 80.25 80.75 80 79.5 79 79 79 78 78.25 78.5 78.5 78.25 78 78 78 77.75 78 78 77 76.5 75.5 75 75.75 75 75 74.5 75 75.5 76 75.5 75.25 75.75 75.75 76.5 76.25 75.5 76.25 76.75 76 75.25 75.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90.33334 90 90 90 90 89 88 87 86.25 86 85.75 86.25 87 86.75 86.5 86.5 86.25 87.5 88.5 89 88.5 89 89 89.25 89.25 89 89 88.75 89 88.75 88.5 89 89 89 89 89 89 89 89 89 88.5 86.75 87 87.5 87 87 87 88 88 88 87.5 87.5 87.75 87.5 87 87.25 86.75 87 87.25 87.5 87 86 85.25 85 85 84.25 84.25 84.5 84.5 84 84 83.25 83 83.5 84.25 85 84 84 85 85.5 85 84.75 85.25 87 87 86 86 86.75 85.5 84.5 84.5 84.5 84 84 84.25 83.25 83 83.5 83 83 83 83 82.5 82 82 82.75 83 83.25 83 83.25 83.75 83 83.25 83 83.25 83.25 83.5 83.25 83 83.25 83 83.75 83.5 84 83.5 83.25 82.75 82.25 83 83 83 83 82.5 83 83 83 82.5 82.5 83 83 83 83 83 83 83 83 82.5 82 82.25 82 81.75 81.5 81.25 81.25 80.75 80.25 80 80 81 80 80 79.25 79.5 79 78.5 78.75 78 78 78 77.5 77 77 77 76.75 76.75 77 76.5 76 75 74.75 75.5 75.25 75.25 75 74.5 75 75 76 76.25 76.75 76.25 74.5 73.75 74.25 74.75 74.75 73.5 73.75 74.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90 90.5 90.25 89.5 87.5 87.25 88 87.5 87 86 86 86.25 86.5 86.75 87.25 87.5 88.5 88 88.5 88.5 88.5 88.75 89 89 89 89 89 89 89 88.75 89 89 89 89 89 89 89 89 89 88.5 87 87.5 87.5 87.5 87.75 88.25 89 88.25 88.75 88 87.75 88 87.25 87 87 86.75 87 88 88 86.75 85.75 85 85 86 85 84 84 84 84 84 83.25 83 83.25 83.5 84.5 85 84.75 85.75 86.25 86.75 86.25 85.5 86.75 87 86.5 86.5 86.25 85 84.5 85 84.25 84 84.5 83.75 83.25 83.5 83 83 82.5 82.5 82.5 82.25 81.75 82 82.25 82.5 82.75 83 83 83.25 83 82.75 83 82.75 83 83 83 83 83 83 83.25 83 82.75 83 82.5 82.5 82.5 82.25 82.5 82.25 82 82 83 83 83 83 82.75 82.75 83 83 83 83 83 83 83 82.5 82.5 82.25 82 82 81.25 81 81 80.75 80 80 79.75 80 80 79.25 79.5 79.5 79 79.5 79 78.5 77.5 77.75 78.25 78 78 77.25 76.25 76 76 76.5 76 75.5 74 74.5 74.5 74.5 75 74.5 74 74.25 75.25 75.75 75.25 74.75 75 74.25 73.25 73.25 73.5 73.25 73 73.5 73.75 NA NA NA NA NA NA NA NA NA NA NA NA NA 
