NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91.75 92 91.25 91 90.75 90 90 90 90 90 89.25 88.75 88.75 88 88 87.5 87 87 87 87 86.5 86 86.25 85.5 85.25 84.75 85.5 85.75 85.5 85 85 85.5 84.75 85 85 84.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80 80 NA NA 79.75 79.75 79 79 78.25 78.25 78.5 79 79 79 79 79 78.25 78.5 79 78.5 78.5 78 77 77 77 77 76.25 76.25 76 76 76 76 76 76 76 76 75.75 75.25 76 75.5 75 75 75 75 75 75 74.5 74 74 74 74 73 73 73 73 73 72.75 72.25 72 72 72.5 71.75 71 70.75 70.75 69.75 69.5 69.5 69.25 68.75 68.25 68.5 68 68.25 68.5 68.25 68 68 68 68 69 69 68.75 68 68.25 66.5 66.5 66.5 66 65.5 65.75 65.5 64.75 64 64 63.5 63.25 63 62.5 62.75 63 63 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 92 91.5 90.5 90 90.5 90 89.25 89.25 89 88.25 88 88 87.5 87.5 87 87 87 87 87 86 85.25 85 86 85.5 85 85.5 84.75 85 85 85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79 80 79.75 79 78.25 78 78 78 78 78 78 78.25 78.5 78.5 78.75 79 78.75 78 77 77 76.75 76.25 76 77 76 76 76 76 76 76 75.5 75 75 75 75.25 75 75 75 75 74.75 74.25 74 74 74 74 73.75 73.25 73 72.75 72.5 72.25 72.25 72 71.75 72 71.5 71 70.5 71 70 70.5 70 69 69 68.5 69 69 69 68 69 68 67.75 67.75 68 67.5 67 68.25 68.5 67.75 67.75 67.75 67 65.5 65 65 65.25 65.75 65.25 64.5 64 64 63 63.25 63.25 62.25 62 62 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 91.5 90.75 91 90 89.25 89 88.75 88.75 88.75 88.25 88 88 87.75 87.25 87 87 87 87 87 86.5 85 85.25 85 84.5 84.75 84.5 84.75 85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79 79.75 79 78.5 78 78 78 77.75 77.5 77.5 78 78 78.5 78.75 77.75 77.5 77.5 77.75 77 76 76 76 76 76 75.75 75.5 76 76 75.5 75 75 75 75 75 75 74.75 74.5 74 74 74 74 74 73.5 73 73 73 73 73 72.25 72 72 72 71.75 71.25 71.25 71 70.5 70 69.75 69.75 69.5 69.25 69 69.25 69 68.75 69 69 68.75 68.75 68 67.5 67 67 67 67 67.25 67.75 67.75 66.75 67 67.75 66.25 64.75 64.5 65 65 65.25 64.75 64 64 63.5 62.75 63 NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91.5 NA NA NA 89.25 89 88.5 88.5 88 88 88 88 87.75 87 87 87 87 87.25 86 85 84.25 84.75 84.75 84.66666 NA 84.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79 79.25 79 78 79 78 78 78 77.25 78 78 78 78 78.5 77.75 77 77 76.25 76.75 76.25 76 76 76 75.5 75.25 75 76 75.75 75 75 75 75 75 74.75 74.25 74 74 74 74 73.5 73.75 73.25 73 73 72.75 72.5 72.5 72.25 72 72 71.75 71.75 71 70.75 70.5 70.25 70 70 69.5 69 69.25 68.75 68.25 68 68 68.5 68 68.5 68 67.75 68.5 68.25 67.25 66.25 66.25 66 66.5 66.75 67.25 67 66 66.25 65.25 64.75 64.25 64 64 64.5 65 65 64.25 63.5 63 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.33334 89 88.5 88 87.75 87.5 87.5 87.5 87 87 87 86.75 85.5 86.5 85.75 85.25 85.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.33334 79 79 78.25 78.25 78.25 78 78 77.75 77.25 77.5 77.75 78 77.25 78 76.75 76.5 76 76 76.25 75.75 75.75 75.75 75 75 75 75 75 75 75 75 74.5 74 74 74 74 74 73.5 73 73 73 73 72.75 72.25 72.25 72 72 72 71.5 71 71 71 71 71 71 70 70 70 69.75 69.5 69 69 68.5 67.75 67.75 68 68 67.25 67 67 67.5 68 68 67 66 67 66.75 66.25 66.5 66.5 66.5 65.25 64.5 64.75 65.5 64 63.5 64 64 64 63.5 63 62.5 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88.66666 88.25 88 87.25 87 86.75 86.5 86.25 86 86 87 87 86.5 86 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79 78.75 78 78.5 78.75 78.5 78 77.75 77 77.25 77 77 77.25 77 76 76 76 76 76 75.25 75 75 75 75 75 75 75 74.75 74.75 74 74 74 74 73.75 73.5 73 73 73 73 72.75 72.25 72 72 72 71.5 71 71 71 71 71 70.75 70.5 70.5 70.25 70 70 69.25 69.25 70 69 69.25 68.75 68 67 67.75 67.5 67.25 66.5 67 66.5 67 67 67.25 66.5 67 67.25 66.5 66 66 65.5 65.5 64.75 63.75 64 64.75 64 63.75 64 63.75 63.25 62.75 62 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88 87.5 87 86.5 87.5 87 87.25 86 86 86.75 86.25 86.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.25 78 78 78.25 78 78 77.25 76.5 76.5 76.5 76.5 76.5 75.5 75.5 75.5 75.5 75.5 74.75 74.75 74.75 74.75 74.5 74.5 74.5 74.5 74.5 73.75 73.5 73.5 73.5 73.5 73 73 73 73 72.5 72.5 72.25 72 71.75 71.5 71.5 71.5 71 70.75 70.5 70.25 70.5 69.75 70.25 70.5 70 69.75 69.25 69.5 69.5 70 70.25 69.75 70 69.25 68.25 68.25 66.5 67.25 67.5 67 67 66.25 66 65.75 66.25 66.5 67 67.25 66.5 66 65.75 65.75 65 65 64.25 63 64 64 64 64 63 63 62.66667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 88 87.5 87 86.25 86.5 87 86.75 86.5 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.5 NA 78 78 77.25 76.25 76 76 76 76 75.75 75 75 75 75 74.25 74 74 74 73.75 73.5 73 73 73.25 73 73 73 73 72.75 73 72.75 73 72.5 72 72 71.75 71.5 71.25 71 71 71 71 70.75 70.25 70 69.75 69.5 69 69.75 70 70 70 68.75 68.75 69 69.5 70 69.25 70 69.75 69.25 68 67 66.5 66.5 66.5 67.25 67 66.5 66.25 65.5 65.25 66 67 66.5 66.5 65.5 66 65 65 64.75 63.75 62.75 63.75 64 63.75 63 62.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87.5 88 88 87.75 87.5 87.25 87 87 87 87.25 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 77 76.75 76.5 76 76 76 75 75 75 74.5 74.5 74 73.75 73.25 73.25 73 73 72.75 72.75 73.5 73 73.25 73 72.5 72 72.75 72 72 72 71.75 71.25 71 71 71 70.5 70.5 70.5 70 70 69.75 69.25 69.25 68.75 68 68.75 68.75 69.25 68.5 69 68 68.25 68.75 69.5 70 69.5 68 67.25 67 67.25 67 66.75 66.75 66 66.75 67.25 66.5 66.5 66 65.5 66.75 66.75 66.33334 66 66 NA NA NA 63.5 63 62.75 63.66667 64 NA 63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88 88 88.5 88.5 88.25 88 88 87.75 87.25 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.75 74.75 74 74.25 74 73.75 73.25 73.5 73 72.75 73 73 72.75 72.25 73.5 73 73 73 72 71.75 72 72 72 71.5 71 71 70.75 70.25 69.75 70 70 69.25 70 69.5 69.25 69 69 68.5 68 68.25 68 67.5 67.5 67.75 68 68 69 68.75 68.75 69 67.5 67 68 67.5 66.75 67.25 67 66.25 65.25 65.75 65.75 65.25 65.5 65 66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.5 89.5 89.5 89 88.75 88 88.66666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.5 75 74.75 74.75 74 73.5 73 73 72.5 72.25 72.25 72.25 72.25 72 73 73 73 72.5 71.5 71 72 71.75 71.25 71 70.25 70 70 70 69.75 70 70.5 69.5 69.5 69.75 69.5 68.5 69 68 67.75 68 68 66.75 66.75 67.25 67.75 68.5 68 68 68 68.5 67.5 67 67.5 68 67.5 67 66.25 66.25 66 66.5 65.75 65.25 65.5 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.33334 75.25 74.25 74 74.25 74 73.75 73.25 73 72 72 72 72 72 72.5 73 72.5 72.25 72 71.5 71 71.25 71 71 70.5 70.5 70 70 70 70.25 69.25 70 69 70 69.25 68.25 68.5 68.75 68 67.5 68 67.5 66.5 66.25 66.5 67 67.25 68 67.5 67.5 68.25 68 67 67.5 67.75 68 67.75 67 66.5 66 66 66.25 66 65.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75 74.25 74 74 73.75 73.25 73.25 73.25 73 72 72 72 72 72 72 72 72 72 71.5 71.75 71 70.75 71 70.25 70 70.25 69.75 69.75 70 70 69.5 70 69 69.75 69 68.5 68.25 68.75 67.75 66.75 67.5 66.25 65.75 66.25 66.75 66.5 66.75 67.75 67.75 67 68 68 67 67.5 67.5 67.5 67.75 67.5 66.25 65 65.75 65.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.5 74.5 73.75 73.25 73.5 73.5 73 73 72.75 72.25 71.75 72 72 72 72 72 72 71.5 71.75 71 71 70.5 70.5 70 69.5 69.5 70 70.25 70.25 70.25 69.5 69.5 70.5 69.25 69 68.75 68.25 68 68.5 67.25 66 65.25 65.5 66.25 66.75 67 67 67 67.5 68 67.75 67.75 68 67 67.25 67 67 67 67.25 65.75 65 64.5 64.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75 74 73.25 73 73.5 73 73 72.5 72 72 71.75 71.25 71.25 71 71.25 71.5 72 71.75 71 70.75 70.25 70 70.25 70 69.5 69 69.25 69.75 70 70.5 69.5 69.5 70 69.75 68.75 68 67 67.5 67.25 66.25 65.5 65 66.5 66.75 66.25 66.75 67 67 67 67.25 67.5 67.75 67.75 67 67.75 67 67 67 66.5 65.25 64.5 64 64 64.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.33334 74 73 73 72.5 72.25 72 72 72 72 71.5 71.25 70.5 70.25 71 70.75 71.75 71.25 70.75 71 70.75 70 70 70 69 69 69.25 69.75 69.75 69.5 70 69.75 69.75 70 68.5 67.25 67 66.25 66.25 65.75 65.75 65 65.5 65.5 66.25 66.5 66.75 67 66.75 67 67 67.5 67.5 67 67.25 66.5 66.5 66 65.5 64.75 64 64 64 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.25 73.5 73 73 73 72.5 72 71.5 71 72 71.75 71 70.25 70.5 70 70 71 71 71 70.75 70.25 70.25 70 69.25 69 69 69 69 68.75 69 69 69.75 69 68.75 68.5 67.5 66.75 66 65.25 65.25 65 66 66 66 66 66 66 66 66.25 66.5 66.5 67 67.25 67 66.5 66 66 66 65.25 64 64 64.25 63.75 63.5 63.75 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72.5 72 72 72 71.75 71.25 71 70.75 70 69.5 70 71 70.75 70 70 70.25 69.75 69.5 69 68.75 68.25 68.75 69 68.5 68.5 68.5 68 67.75 67.75 67.25 66.75 66.25 65.5 65 65.5 65.75 65.25 65 65.5 65.25 65.5 65.75 65.5 65.25 65 65.75 66.75 67 66.25 65.5 65 65.25 65 64.25 64 64 63.5 63.25 63 63.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.5 71 70.25 70 69.75 70 70.25 70 70 70 70 69.75 69 69 68.5 68 68 68 68 68 68 67.5 67 66.5 66.5 66 66 65.25 65 65 65 65 65 64.75 64.75 65 64.75 65.25 65.5 65.5 65.5 66.25 65.5 66 65.25 65 65 65 64.5 64 63.25 63.75 63 63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.5 71 70 70 69.25 70 70.25 70 70 70 69.75 70 69.25 68.75 68 68 67.75 67.5 67 67.5 67.75 67.25 66.5 66 66 66 65.25 65 64.5 64.75 65 65 64.25 64 64 64 64 63.75 64 64.25 64.25 65 64.5 65 65 65 65 65 64.75 64.5 64 64 64 63.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 69.25 70.33334 NA NA NA NA NA 69 68.25 68 68 67.25 67 67 67 67 67 66.25 66.5 66 65 65.25 65 64.75 64 64 65 64.75 64 64 64 63 63 63.25 63.5 63.75 63.25 64 64.25 65 65 64.75 64.5 65 65 64.75 64 64 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 NA NA NA NA NA NA NA 68.25 68 67 67.25 67 66.75 67 66 66.75 65.75 65.5 65.5 65.25 65 64.5 64.25 64 64 64.5 64.25 64 63.5 63 63.25 63.5 63.75 64 64.5 64.5 64 63.5 64.5 64.25 64 64.25 64.75 64.5 64 64 64.25 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
