NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107.75 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104 104 104 104 104 104 104 104 104 104 103.75 103 103 103 103 103 101.5 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.75 99 99 99 99 99 99 99 98.25 99 99 99 98.25 98 98 98 98 98 98 97.75 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.75 104 104 104 104 104 104 104 104 104 104 103.75 103 103 103 103 102 101.25 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.75 99.25 99 99 99 99 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.75 97 97 97 97 NA NA NA NA NA NA 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 107.75 107 107 107 107 106.75 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.75 104 104 104 104 104 104 104 104 104 104 104 103.5 103 103 102 102 101.75 101.25 101 101 101 101 101 101 100.75 100.25 100 100 100 100 100 100 100 99.25 99 99 99 99 99 99 99 99 99 99 98.75 98 98 98 98 98 98 97.75 97 97 97 97 NA NA NA NA 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 107.5 107 107 107 107 107 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.75 104.25 104 104 104 104 104 104 104 104 104 104 103.75 103 102 102 102 102 101.25 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 100 99.25 99 99 99 99 99 99 99 99 99 99 98.75 98 98 98 98 98 98 97.75 97 97 97 97 97 97 96.75 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107.75 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104 104 104 104 104 104 104 104 104 104 103.75 102 102 102 102 102 101.5 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.25 99 99 99 99 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 97 97 97 97 96.75 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107.25 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105.25 105 105 105 105.75 105.25 105 105 105 105 105 105 105 105 105 105 105 105 105 104.25 104 104 104 104 104 104 104 104 104 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.25 99 99 99.75 99 99 99 99 99 99 99 98 98 98 98 98 98 98 97.25 97 97 97 97 97 97 96.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107.75 107 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105.25 105 106 106 105.75 105.5 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104 104 104 104 104 104 104 104 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.25 99 100 99.5 99 99 99 99 99 99 98.75 98 98 98 98 98 98 98 97.25 97 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105 106 106 106 106 105.75 105 105 105 105 105 105 105 105 105 105 105 105 104.75 104 104 104 104 104 104 104 102.25 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99.25 100 100 99.25 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97.75 97 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 106 106 106 106 106 106 105.25 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104 104 104 104 104 103 102.5 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 99.75 100 100 100 99.25 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.5 97 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105.25 105 105 105 105 105 105 105 105 105 105 105 104.75 104 104 104 104 103 103 102.75 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 100 99.75 99 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 105 105 105 104.75 104.25 104 104 103 103 103 102.75 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.75 98 98 98 98 98 98 98 97.25 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 105 105 105 105 105 105 105 105 105 104.25 104 103 103 103 103 102.75 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.75 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 105 105 105 104.25 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 98 98 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 105 105 105 105 105 105 105 105 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97.75 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 105 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 100.5 100 100 100.25 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 108 108 108 108 108 NA NA 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 105 105 105 105 105 103.75 103 103 103 103 103 103 103 102.25 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 100.25 100 100.75 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98.75 98 98 98 98 98 98 97.75 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 108 108 NA NA NA 107.5 107.5 107.6667 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 105 105 105 105 104 103.75 103 103 103 103 103 103 103 102.25 102 102 102 102 102 102 101.75 101 101 101 101 101 101 100.75 100 101 100.5 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 108 107.75 107 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 105 105 105 104 104 103 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 100.5 101 100.75 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97.5 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 107.75 107.25 107 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 104 104 104 103.25 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98 98 98 98 98 98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 107.5 107 107 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 107 106.75 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 104 104 104 103.5 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97.5 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 107.75 107 107 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 106.75 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 105 104 104 104 104 103.5 103 103 103 103 103 103 103 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 98 97.75 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 107.75 107 107 107 107 107 107 107 107 107 107 107 107 107 106.75 106 106 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.25 105 104 104 104 104 103.75 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98 98 98 98 98 98 98 97 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
