NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 108 108 108 108 107.75 107.25 107 107 107 107 107 107 107 107 107 107 107 107 107 106.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 107 107 106.5 106.25 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 104 104 104 104 104 103.25 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 108 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.5 107.25 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 106.5 106.5 106.5 106.5 106.5 106.5 106.5 106.5 106.5 106.5 106.5 106 106 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.25 104.75 104 104 104 104 104 103.75 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 101 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98.25 98 98 98 98 98 97.75 97.25 97 97 97 96.33334 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105.25 105 105 105 105 105 105 105 105 104.75 104 104 104 104 104 104 103.75 103 103 103 103 103 103 102.5 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98 98 98 98 98 98 97.5 97 97 97 97 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98 98 98 98 98 98 97.5 97 97 97 97 96 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.75 105 105 105 105 105 105 105 104.5 104 104 104 104 104 104 103 103 103 103 103 103 103 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98 98 98 98 98 98 97.75 97 97 97 97 96.5 96 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 108 108 108 108 108 108 108 108 108 108 108 108 107.75 108 108 107.5 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 104.5 104 104 104 104 104 104 103.5 103 103 103 103 103 103 102.25 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97 97 97 97 96.5 96 96 96 96 96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 108 108 107.25 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107.5 107.5 107.5 107.5 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 104.75 104 104 104 104 104 104 103.5 103 103 103 103 103 103 102.5 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97 97 97 97 96.5 96 96 96 96 96 95.5 95 NA NA 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 108 108 108 108 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 104.25 104 104 104 104 104 104 103.25 103 103 103 103 103 103 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 96.5 96 96 96 96 96 95.5 95 95 95 95 95 NA NA NA NA 94 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 107.6667 107.75 108 108 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 105.5 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 103 103 103 103 103 102.25 102 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 96.75 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 107 107.5 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105.5 105 105 105 105 105 105 105 105 105 105 104.25 104 104 104 104 104 104 104 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 97 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93.5 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104 104 104 104 104 104 104 103.5 103 103 103 103 103 103 103 102.75 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 101 100.25 100 100 100 100 100 99.75 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 97 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93.5 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 107 106.5 106.75 107 106.75 106.75 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.75 105 105 104.25 104 104 104 104 104 104 104 104 103.25 103 103 103 103 103 103 102.75 102.25 102 102 102 102 101.5 102 101 101 101 101 101 101 101 101 101 100.25 100 100 100 100 100 99.75 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 97 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93.5 93 93 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 106.5 107 107 106.3333 106 106 106 106.25 106 106.5 106.5 106.75 107 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104.75 104.5 104 104 104 104 104 104 104 104 104 104 104 103.75 103 103 103 103 103 102.75 102.25 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98 98 98 98 98 98 97.75 97 97 97 97 97 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93.5 93 93 93 93 92.66666 92 92 92 92 92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 106 106 106 106 105 104.75 105 105 105 104.75 104.5 104.5 104.75 104.5 104.5 104.5 104.5 104 104 104 104.25 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 102.25 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 99.75 99 99 99 99 99 98.75 98 98 98 98 98 98 97 97 97 97 97 96.75 96 96 96 96 96 95.25 95 95 95 95 94.5 94 94 94 94 94 93.25 93 93 93 93 92.5 92 92 92 92 91.25 91 91 91 91 90.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 NA NA NA NA NA 106 106 NA NA NA NA NA NA NA NA 106 106 106 106 106 106 106 106 104.75 104.5 104.75 104.5 105 104.25 104 104 104 104 104.25 104.25 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103.25 103 103 103 103 103 103 102.75 102.25 102 102 102 102 102 102 101.5 101.25 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99.5 99 99 99 99 99 98.5 98 98 98 98 98 97.75 97 97 97 97 97 96.5 96 96 96 96 96 95 95 95 95 95 94.5 94 94 94 94 94 93 93 93 93 93 92.5 92 92 92 92 91.25 91 91 91 91 90.25 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 NA NA NA 106 106 106 NA NA NA NA NA NA 106 106 106 106 106 106 106 106 106 104.5 105 104.75 104.75 104.75 104.75 104.75 104.25 104 104 104 104 104.25 104 104.25 104 104 104 104 104 104 104 103.25 103 103.25 103.5 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 100.25 100 100 100 100 100 100 99.5 99 99 99 99 99 98.5 98 98 98 98 98 98 97 97 97 97 96.75 96 96 96 96 96 96 95 95 95 95 95 94.5 94 94 94 94 94 93 93 93 93 93 92.25 92 92 92 92 91 91 91 91 90.75 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 104 104.5 104 104 104 104.25 104.5 104.75 104 104.25 104.25 104.5 104.25 104 104 104 104 104 104 104 103.75 103 104 103.25 103 103 103 103 103 103 103 103 102.5 102.5 102 102 102 102 101.75 101.75 102 102 102 102 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98 98 98 98 98 98 97.25 97 97 97 96.5 96 96 96 96 96 96 95 95 95 95 95 94.5 94 94 94 94 93.5 93 93 93 93 93 92 92 92 92 91.5 91 91 90.5 90.5 90 90 90 90 90 90 89.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 105.5 105.25 105.5 105.5 106 106 106 106 105.75 105.5 105.5 105.5 105.75 106 106 106 106 106 106 106 104 104 104 104 104.25 104.25 104.75 105 104.75 104.25 104 104 104 104.25 104.25 104.25 104 104 104 104 103.5 104 104 103.5 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 101.75 101 101.75 102 101.75 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 98 97.5 97 97 97 96.5 96 96 96 96 96 96 95 95 95 95 95 94 94 94 94 94 93.5 93 93 93 93 92.5 92 92 92 92 91 90.75 90.25 90.5 90 90 90 89.75 90 89.5 89 89 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 105.75 105.25 105.25 105.25 105.25 105 105 105 106 105.75 105.25 105.25 105 105 105 105 105 105.25 105 105.25 105.5 105.5 105.5 105.75 105.5 104 104.5 104.5 104.5 104.5 104.5 104.25 104 104 104 104 104 103.5 104 104 104 103.5 103.75 103.25 103.25 103.5 103.25 103.5 103 103 103 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 99 99 99 99 99 99 98.5 98 98 98 98 98 98 97.5 97 97 97 96.75 96 96 96 96 96 95.5 95 95 95 95 95 94 94 94 94 94 93 93 93 93 93 92 92 92 92 91.25 91 90.75 91 90.75 90.5 90.75 90.5 89.75 89.5 89 89.25 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 103.75 104 103.75 104 104 104 104 103.75 104 104 104 103.25 104 103.5 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 97 97 96 96 96 96 96 95.5 95 95 95 95 94.75 94 94 94 94 94 93 93 93 93 93 92 92 92 92 91 91 91 91 90.25 90.5 90 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 104 104 104 104 104 104 103.5 103.5 103 103 104 103.75 103.75 103.5 103.25 103.25 103.5 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.25 102 102 102 102 102 102 102 102 101.25 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 99.5 99 99 99 99 99 98.75 98 98 98 98 98 98 97.75 97 97 97 97 97 96.25 96 96 95.5 95.5 95 95 95 95 95 94.5 94 94 94 94 93.75 93 93 93 93 92.5 92 92 92 92 91.5 91 91 91 90.75 90.25 90 90 90 89.25 89.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
