NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 106 106 106 106 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104 103.75 104 104 103.5 103.5 103.75 103.25 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.5 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 99.25 99 99 99 99 99 98.25 98 98 98 98 98 98 97.5 97 97 97 97 97 96 96 96 95.75 95 95 95 95 95 95 94.25 94 94 94 94 93.25 93 93 93 93 92.25 92 92 92 92 91.5 91 91 91 91 90.25 90 90 89.5 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105.5 105.25 105 105.5 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.75 102 102 102 102 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 100 99 99 99 99 99 99 98.25 98 98 98 98 98 98 97.25 97 97 97 97 97 96 96 96 96 95 95 95 95 94.75 94.25 94 94 94 94 93.75 93 93 93 93 93 92 92 92 92 92 91.5 91 91 91 91 90 90 90 89.75 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 105 105 105 105 105 104.75 105 105 105 105 105 105 105 105 105 105 105 105 105 105 104.5 104.5 104.5 104.5 104.5 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.75 102.25 102 102 102 102 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 100.5 101 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 97 97 96 96 96 96 95.5 95 95 95 94.5 94 94 94 94 94 93.25 93 93 93 93 92.75 92 92 92 92 92 91 91 91 91 90.75 90 90 89.75 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.5 102.25 102 102 102 102 102 102 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 100.75 101 101 100.25 100 100 100 100 100 100 100 100 99.25 99 99 99 99 99 98.75 98 98 98 98 98 97.5 97 97 97 97 97 97 96.5 96 96 96 96 95.5 95 95 95 94.5 94 94 94 94 94 93 93 93 93 93 92.25 92 92 92 92 91.25 91 91 91 90.75 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 105 105 105 105 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.75 102.5 102.25 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101.5 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 99.75 99 99 99 99 99 99 98.5 98 98 98 98 98 97.25 97 97 97 97 97 97 96.5 96 96 96 96 95.25 95 95 95 94.5 94 94 94 94 93.5 93 93 93 93 92.75 92 92 92 92 92 91 91 91 91 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 104.5 104.5 104.5 104.5 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102 102 102 102 102 102 102 102 102 101.75 101.5 101.25 101 101 101 101 101 101 101 101 101 100.75 100.5 100.25 100 100 100 100 100 100 99.75 99.5 99.25 99 99 99 99 98.5 98.5 98 98 98 98 97.5 97.5 97 97 97 97 96.5 97 96.75 96 96 96 96 95.5 95 95 95 95 94.75 94 94 94 94 93 93 93 93 93 92.25 92 92 92 92 91.25 91 91 91 90.25 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA 104 104 103.5 103.5 103.5 103.6667 103 103.75 103.5 103.5 103.5 104 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 103.5 104 104 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 101.5 101.5 101 101 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 99.75 99 99 99 99 99 99 99 98 98 98 98 98 97.5 97 97 97 97 97 96.25 96 96.5 96 96 96 96 96 95.5 95 95 95 95 94.75 94 94 94 94 93.25 93 93 93 92.75 92 92 92 92 91.25 91 91 91 90.75 90 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 NA NA 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.75 102.75 102.75 102.75 102.5 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.5 98 98 98 98 98 97.5 97 97 97 97 97 96 96 96 96 96 96 96 96 95.5 95 95 95 95 94.5 94 94 94 94 93 93 93 92.75 92 92 92 92 91.75 91 91 91 91 90.5 90 90 90 90 89.66666 NA NA 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.75 102.5 102.5 102.5 102 102 102 102 102 102 102 102 101.5 101.25 101 101 101 101 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 96.75 96 96 96 96 96 96 96 96 95 95 95 95 95 94.25 94 94 94 93.5 93 93 93 92.75 92.25 92 92 92 91.25 91 91 91 91 90.25 90 90 90 90 89.5 89 89 89 89 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100.5 100 100 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 98.25 98 98 98 98 98 97.5 97 97 97 97 97 96.5 96 96 96 96 96 96 95.25 95 95 95 95 95 94.75 94 94 94 94 93.25 93 93 93 92.75 92.25 92 92 91.25 91 91 91 91 90.25 90 90 90 90 90 89 89 89 89 88.25 88 88 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 103 103 NA NA NA 103 103 103 103 103 NA NA 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 100 100 100 100 99.75 99 99 99 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 96.5 96 96 96 96 96 96 96 95 95 95 95 95 94.75 94 94 94 94 94 93 93 93 93 92.5 92 92 91.75 91 91 91 91 90.75 90 90 90 90 89.75 89 89 89 89 88.75 88 88 88 88 87.25 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 103 102.5 102.5 102.5 102.3333 102.3333 102.25 102.5 102 102 NA NA NA NA 102 NA NA NA NA NA 103 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.5 102.75 102.75 102.5 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 100.5 100.5 100 100 100 100 100 100 100 100 100 100 100 100 100 99.25 99 99 99 99 99 99 98.5 98 98 98 98 98 97.5 97 97 97 97 96.5 96 96 96 96 96 96 96 95.75 95 95 95 95 94.5 94 94 94 94 94 93.5 93 93 93 93 92 92 92 91.5 91 91 91 91 90 90 90 90 89.25 89 89 89 88.75 88 88 88 88 87.75 87.25 87 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 102 102 102 102 102 102 102 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101.75 101 101 101 101 101 101 101 101 101 101 100.75 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 96.5 96 96 96 96 96 96 96 95.25 95 95 95 94.5 94 94 94 94 94 93.75 93 93 93 93 92 92 92 92 91 91 91 91 90.25 90 90 90 90 89.5 89 89 89 89 88.25 88 88 87.5 87.33334 87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 102 102 102 102 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101.5 101.5 101.5 101.75 101.75 101.75 101.5 101.5 101.5 101.5 101.5 101.5 101.25 101 101 101 101 101 101 101 101 101 100.5 100.5 100.5 100.25 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99.5 99.25 99 99 99 99 99 99 99 98.25 98 98 98 98 98 97.25 97 97 97 97 96.75 96 96 96 96 96 96 96 95 95 95 95 95 94.5 94 94 94 93.75 93.25 93 93 93 93 92.75 92 92 92 91.5 91 91 91 91 90 90 90 90 90 89.25 89 89 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101.5 101.5 101.5 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100.75 100.5 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99 99 99 99 99 99 99 99 98.5 98 98 98 98 98 97.5 97 97 97 97 97 96.25 96 96 96 96 96 96 96 95 95 95 95 95 94.25 94 94 94 93.5 93 93 93 93 92.75 92 92 92 92 91.25 91 91 91 91 90 90 90 90 89.5 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101.75 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.75 99.5 99.5 99.5 99 99 99 99 99 99 99 98.75 98.25 98 98 98 97 97.5 97.75 97 97 97 97 97 96.5 96 96 96 96 96 95 96 95.5 95 95 95 95 94.25 94 94 94 94 93.25 93 93 93 92.25 92 92 92 92 91.75 91 91 91 91 90.25 90 90 90 90 89 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.75 99.5 99.5 99.5 99 99 99 99 99 99 99 99 99 98.25 98 98 98 98 98 97.25 97 97 97 97 97 97 96.75 96 96 96 96 96 95.5 95 95.75 95 95 95 95 94.5 94 94 94 94 94 93 93 93 93 92 92 92 92 91.75 91 91 91 91 90.75 90 90 90 90 89.25 89 88.75 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100.75 100.5 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 99.75 99.5 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.25 98.25 98 98 98 97.5 97 97 97 97 97 97 96.75 96 96 96 96 96 95.75 95 95 95 95 95 95 95 94.25 94 94 94 94 93.25 93 93 93 92.75 92 92 92 92 91 91 91 91 90.75 90 90 90 90 90 89 89 89 88.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100.5 100.5 100.5 100.5 100.5 100.5 100.25 100.25 100 100 100.25 100 100 100.25 100.5 100.25 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.75 99.5 99.5 99.25 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.5 98.5 98.5 98 98 98 98 98 98 97.5 97 96.75 97 97 97 97 96 96 96 96 96 96 95 95 95 95 95 95 95 94.75 94 94 94 94 93.75 93 93 93 93 92 92 92 92 92 91 91 91 91 90.75 90 90 90 90 89.25 89 89 88 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99.5 99.25 99.25 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.75 98 98 98 98 98 98 98 98 97.75 97.5 97.25 97 97 96 96.5 96.5 96.25 96 96 96 96 95.75 95.25 95 95 95 95 95 95 94.75 94 94 94 94 94 93 93 93 93 92.5 92 92 92 92 91.75 91 91 91 91 90.25 90 90 90 89.25 89 89 89 88.25 88 87.75 87 87 87 87 86.75 86.25 86 86 86 85.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 100.25 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100.5 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.5 98.5 98.25 98 98 98 98 98 98 98 98 98 97 97 97 96.75 96 96.25 96 96 96 96 96 96 95.75 95 95 95 95 95 95 95 94.75 94 94 94 94 93.75 93 93 93 93 93 92.25 92 92 92 91.75 91 91 91 91 90.25 90 90 90 89.25 89 89 89 89 88 88 87.25 87 87 87 87 86.75 86 86 86 86 85.25 85 85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.75 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.5 98.25 98 98 98 98 98 98 98 98 98 98 97.5 97.75 97 97 97 96.25 96 96 96 96 96 95.5 95.75 96 95.75 95 95 95 95 95 94.5 95 95 94.25 94 94 94 94 93.25 93 93 93 93 92.25 92 92 92 92 91.25 91 91 91 90.5 90 90 90 90 89.5 89 89 89 88.75 88.25 87.75 87 87 87 87 86.25 86 86 85.75 86 85.75 85 85 85 84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
