NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99.5 99.5 99.5 99 99.25 99.5 99.25 99 99.25 99.25 99.25 99 99 99 99 99.25 99.5 99.5 99.5 99.25 99 99.25 99.5 99.5 99 99 99 99 99 99 99 99 99 98.75 98.5 98.5 98.25 98.25 98 98 98 98 98 98 98 98 98 98 98 97.75 97 97 97 97 97 96.5 96 96.5 96.25 96 96 96 96 96 95.5 95 95 95 95 95 95 95 94.5 94 95 94.25 94 94 94 94 93.75 93 93 93 93 92.5 92 92 92 92 91.75 91 91 91 90.5 90 90 90 89.5 89.25 89 89 89 89 88.5 88 88 87 87 87 86.25 86 86 86 85.5 85 85 85 85 84.5 84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99.5 99.75 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98.75 99 99 98.5 98.5 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97.25 97 97 97 97 97 96.5 96 96 96 96 96 96 96 96 95.25 95 95 95 95 95 95 94.75 94 94 94.25 94 94 94 94 93.75 93 93 93 93 93 92 92 92 92 92 91 91 91 91 90 90 90 90 89 89.25 89 89 89 89 88.5 88 88 87.5 87 87 87 87 86.5 86 85.25 85 85 85 84.5 84.25 84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 69.5 68.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99.25 99.5 99.5 99.5 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97.75 97.25 97 97.75 97.75 98 97.5 97 97 97 97 96.5 96 96.25 96.25 96 96 96 96 96 96 95.75 95 95 95 95 94.75 95 94.75 94.25 94 94 94 94 94 94 94 93.75 93 93 93 93 93 92.25 92 92 92 92 91.25 91 91 91 90.5 90 90 90 90 89 89 89 89 89 88 88 88 87.75 87.25 87 87 87 86.25 86 85.5 85 85 85 85 84.25 84 84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 70 69.75 69 68 67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98.75 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97.5 97.25 97 97 97 97 97.25 97 97 97 97 97 97 96.25 96 96 96 96 96 95.75 96 95.5 95.5 95.5 95 95 95 94.25 94.25 94 94 94 94 94 93.5 94 93.75 93.5 93 93 93 93 93 93 92.75 92 92 92 92 91.75 91 91 91 91 90.25 90 90 90 89.25 89 89 89 89 88.5 88 88 88 87.75 87 87 87 86.5 86 86 85 85 85 85 84.75 84.25 84 83.75 83 NA 82.5 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.5 71.25 71 70.25 70 70 70 70 69.75 69.25 68.5 67.5 67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99 99 99 98.5 99 99 99 98.5 98.5 98.5 98.5 98.5 98.5 98.75 99 99 99 99 99 98.5 98.25 98 98 98.5 98.5 98.25 98 98.25 98 98 98 98 98 98.5 99 98.75 98.5 98 98 98 98.5 98.5 99 98.75 98 98 98 98 98 98 98 98 98 98 98 98 97.5 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96.75 96 96 96 96 96 95.75 95 95.5 95 95 95 95 95 94.75 94 94.25 94 94 94 93.5 93 93 94 93.5 93 93 93 93 92.5 92 92.25 92 92 92 92 91.75 91 91 91 91 91 90 90 90 89.5 89 89 89 89 89 88.25 88 88 88 88 87.5 87 87 86.75 86 86 85 85 85 85 84.5 84 84 84 83 83 82.25 82 82 81.5 81.66666 80.75 80.75 80 80 79.33334 79 79 79 78.5 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.66666 72 71.75 71.75 71 70.75 70.75 70.25 70 70 69.25 68.5 68.25 67 67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 99 99 99 98.25 98.25 98.75 98.75 98 98 98 98.25 98.5 98 98.25 98 98.25 98.75 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97.75 97.5 97.5 97.25 97 97.5 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96.5 96.5 96.25 96 96 96 96 95.75 95.5 95 95 95 95 95 94.75 94.5 94 94 94 94 94 94 93.5 93 93 94 94 93.5 93 93 93 92.5 92 92 92 92 92 92 91.25 91 91 91 91 90.5 90 90 89.75 89.25 89 89 89 89 89 88 88 88 88 88 87 87 86.75 86.5 86 85.5 85 85 85 85 84.75 84 83.75 83.5 83 83 83 83 83 81.75 81.5 80.75 80.25 80.5 80.25 80 79.75 79 79 79 78.75 78 78 77.25 77 77 75.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.5 71.75 72 72 71.75 71 71 71 70 70 69.75 69 68.75 68 67 67 66.75 66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98.5 98.5 98.5 98.5 98 98 98 98.25 98 98.25 98.5 98.75 98.75 98.25 98.5 98.25 98 98 98.25 98.75 98.75 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96.75 96.5 96 96.5 96.25 96 96.25 96 96 96 96 96 95.75 95.25 95 95 95 95 95 95 95 94.75 94 94 94 94 94 94 93.75 93.5 93 93 93.5 93.25 93 93 93 93 92.25 92 92 92 92 92 91.25 91 91 91 91 90.75 90 90 90 89 89 89 89 89 89 88.75 88 88 88 88 87.25 87 87 86 86 86 85.5 85 85 84.5 84.25 84 84 83.25 83 83 83 83 82.75 82.25 81.75 81.75 81.75 81.5 81 81 80.25 79 79.75 79.5 79.25 78.25 78 78 77.5 76.5 77 76.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 72 72 72 71.75 71.75 72 71 71 70 70 69.75 69.25 69 68 67 67 67 67 66 66 66 65 65 65 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98 98 98 98 98 98 98 98 98 98 97.75 98 98 97.75 98 98.5 98.5 98 98 98 98 98 98 97.5 97.5 97.75 97.75 98 97.75 97.75 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 96.75 96.75 96.5 96.5 96.5 96 96 96.25 96.25 96 96 96 96 95.75 96 96 96 96 95.5 95 95 95 95 94.75 95 94.5 94 94.25 94 94 94 94 93.75 93.25 93 93 93 92.75 93 93 93 93 92.5 92 92 92 92 92 92 91.5 91 91 91 91 90.75 90 90 90 90 89 89 89 88.5 89 88.75 88 88 88 88 87 87 87 87 86.25 86 86 86 85 85 84.25 84 84 84 83.75 83 82.75 82.5 83 82.25 82.25 82 82 81.5 81 81 81 80.5 79.5 80 79 78.5 78.5 78 78 78 76.75 76.5 77 75.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.25 72.25 72 71.5 71 71 71 70.25 70 70 69.25 69 68.25 68 67 67 67 67 66.25 66 65 65 65 64.25 64 64 63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97 96.5 96.75 96.75 97 97.5 96.75 97.25 97.5 97.25 97.5 97.5 97 97 97 97 97 97 97 97 97 97.5 97.5 97.25 97.25 97.25 97 97 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.5 97.25 97 97 97 97 97 97 97 97 97 97 97 97 96.75 96 96 96 96 96 96 96 96 96 96 96 96 95.5 95.5 95.5 96 96 95.5 95 95 95 94.5 94.5 94.25 94.25 94 94 94 94 93.75 93 93 93 93 93 92.5 92.5 93 93 92.5 92 92 92 92 92 91.5 91.5 91.5 91 91 91 91 90.5 90.25 90 90 90 89.75 89 89 89 88 88.25 88.25 88 88 88 88 87 87 87 87 86.25 86 86 85.75 85 85 84 84 84 84 83.5 83 83 82.75 82.25 82 82 82 81.5 81 81 81 81 80.5 80.5 80 79.5 79 78.75 78 78 78 77.5 77 77 76 74.5 NA NA NA NA NA NA NA NA NA NA NA NA NA 71 71.5 72 71.25 71 71 70.75 70.25 69.5 69 68.5 68.5 68.5 67.75 67.25 66.5 66.5 66.5 66.5 65.75 65.5 65.25 64.5 64.5 64.25 63.75 63.5 62.75 62.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96.75 96.25 96 96.5 96.75 96.25 96.75 97 96.75 97 97 97 97 97 97 96.75 97 97 96.75 96.75 97 97 97 97 96.75 96.5 97 96.75 96.5 96.75 97 97 97 97 97 97 97 97 97 96.5 96.25 96 96.5 96.5 96.25 96 96 96 96 96 96 96 96 96 96 95.5 95.25 96 95.5 95.25 95.25 95.5 95.25 95 95 94.5 94.75 94.25 94 94 94 94 94 93.25 93 93 93 93 93 93 93 93 93 92.25 92 92 92 92 92 91.75 91 91 91 91 91 91 90.5 90 90 90 90 89.75 89 89 89 89 88 88 88 88 88 88 87.5 87 87 87 86.75 86.75 86 86 86 85 85 84 84 84 83 83 83 83 83 82.25 81.5 81.5 82 82 81 81 81 80.5 80 80.75 80 79.75 79.5 79 78.5 77.75 78 77.75 77 76.5 75.25 74.33334 NA NA NA NA NA NA NA NA NA NA NA NA 70.33334 71 71 71 71 71 70.25 70 70 69 68.75 68 67.75 67.5 67 66.25 66 66 65.75 65.25 65 64.75 64.25 64 64 63.5 63 63 62.25 62 62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97 97 97 97 97 97 96.5 96 96 96 96 96 96 96.25 96.5 96.25 96.25 96 96 96 96.5 96 96 96.25 96.25 96.25 96.75 96.25 96.25 96.25 96.5 96.25 96.5 96.25 96.25 96 96.25 96.5 96.25 96 96 96 96 96 96 96 96 96 96.5 96.5 96.5 96.5 96.25 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95.5 95.25 95 95.25 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 93.25 93 93 93 93 93 93 93 93 93 93 92.25 92 92 92 92 92 91.25 91 91 91 91 91 90.5 90 90 90 90 89.75 89 89 88.75 88.25 88.5 88 88 88 88 88 88 87 87 87 87 86.75 86 86 86 86 85 85 84.5 84 83.75 83 83 83 83 82 81.5 81 81.75 82 82 81.5 80.75 80 80 80 80 79.5 79 79 79 79 78.25 78 78 77.25 76 75 74.75 NA NA NA NA NA NA NA NA NA NA NA 70.5 71 71 71 71 71 71 70 70 69.25 69 68.75 68 67.75 67 66.5 66 66 66 65.5 65 65 64 64 64 63 63 63 62.25 62 62 61.5 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 96 96 96 96 96 96 96.5 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95.75 95.75 95.75 95.75 95.25 95.25 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 93.5 94 93.5 93.5 93 93 93 93 93 93 93 92.75 92.5 92.5 92.25 92 92 92 92 92 91.25 91 91 91 91 91 90.75 90 90 90 90 90 89.25 89 89 88.5 88 88 88 88 88 88 88 87.25 87 87 87 87 86.25 86 86 86 85.75 85.25 85 84.5 84 83.5 83 82.75 82.5 82.25 82 81.25 81.25 81.75 81.25 81 81 80.25 80 80 80 80 79.25 79 79 78.5 78.25 78 78 77.25 77 76.5 75.75 75 74.75 74.5 NA NA NA NA NA NA NA NA NA 71 71 71 71 71 71 70.5 70 69.5 68.75 68.25 68 68 67.5 67 66 66 66 65.75 65 65 NA NA NA NA NA 63 62.75 62 62 61.75 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 96 96 95.75 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95.75 96 95.75 95.5 95.75 95.5 95.25 95 95 95 95 95 95 95 95 95 95 95 95 94.75 94.5 94.5 94.25 94 94 94 93.75 93 93 93 93 93 93 93 92.5 93 93 92.75 92 92 92 92 92 92 92 91.75 91 91 91 91 91 90.5 90 90 90 90 90 90 89.25 89 89 89 88.5 88 88 88 88 87.5 87.25 87.25 87 87 87 86.5 86 86 85.75 85.5 85.5 85 85 85 84.75 84 83.75 83.25 82.5 82.25 82 81 81.5 81.5 81 81 81 81 80.5 80 80 80 79.25 79 79 79 78.25 78.25 78 78 77 76 76 75.5 75.25 75 74 74 NA NA NA NA NA NA NA 70.66666 71 71 71.25 71 71 70.5 70 69.5 68.75 68.5 68 68 67.75 67 66.5 66 66 66 65.5 65 65 NA NA NA NA NA NA NA 62 62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95.5 95.75 96 95.5 95 95.5 96 96 96 96 96 96 96 96 95.75 95.5 95.25 95 95 95.5 95.5 95.75 95 95.5 95.25 95 95.75 95.5 95.5 96 96 96 96 96 96 96 96 96 96 95.5 95.5 95.5 95.5 95 95.5 95 95.5 95.5 95.5 95.5 95.5 95.5 95.5 96 96 96 96 95.5 95.5 95.5 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94.75 94.75 94.25 94 94 94 94 94 94 93.5 93 93 93 93 93 92.5 92.5 93 93 92.5 92.75 92 92 92 92 92 92 92 91.75 91.25 91 91 91 91 90.75 90 90 90 90 90 90 89.25 89 89 89 89 88.5 88 88 88 88 88 87 87 87 87 86.5 86.25 86 86 85.5 85 85 85 84.75 84.5 84 84 84 83.5 83 82.5 81.25 82 82 81.25 81 81 81 81 80.5 80 80 79.5 79 79.25 79 79 78.75 78 78 77.5 76.5 76.25 76 76 75.25 75 73.75 73 NA NA NA NA NA NA NA 70.5 70.75 71.25 71.5 71 71 70.25 70 69.5 68.75 68 67.5 67 67 67 66 66 66 66 65 65 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95.75 95.75 96 95.25 95.5 95.25 95.5 95.75 95.75 95.75 95.75 95.5 95 95 95 95 95 95 95 95 95 95 95.25 95.5 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94.75 94.5 94.5 94.25 94.25 94 94 94.5 94 94 94 94 94 94 93.75 93.25 93 93 93 92.5 92.5 92.25 92 92 92.25 92 92 92 92 92 92 92 92 92 91.75 91 91 91 91 91 91 90 90 90 90 90 90 89.5 89 89 89 89 88.75 88 88 88 88 88 87.5 87 87 87 86.75 86.25 86 86 86 85.75 85 85 85 84.5 84 84 84 84 84 83 82 81.75 81.75 81.5 81 81 81 81 80.75 80 79.75 79 79 78.75 78.75 78.75 78.5 78.25 78 78 77.25 77 77 76.25 75.5 75 75 74.5 73.75 73 72 NA NA NA NA 70.25 71 71 71.5 71.25 71 71 70 70 69.75 69 68.5 68 67.25 67 66.25 66 66 65.75 65.25 65 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95 94.75 95.25 96 95 95.25 95.75 95 95 95 95 95.5 95 95 95 95 95 95 95 95 95 95 95 95 95 95.25 95 94.75 95 95 95 95 95 95 94 94.5 94.5 94.5 94.5 94.5 94.5 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94.75 94 94.25 94.5 94.25 94 94 94 94 94 94 94 94 94 94 94 94 94 93.25 93 93.5 93.5 93 92.75 92 92.25 92 92 92 92 92 92 92 92 92 91.75 91.5 92 92 91 91 91 91 90.75 91 90.5 90 90 90 89.25 89.5 89.5 89 89 89 89 89 88 88 87.5 87.5 87.5 87.75 87 87 87 87 86.25 86 86 86 86 86 85.25 85 84.5 84.25 84 84 84 84 83.75 83 82 82 82 81.25 81 81 81 81 80.25 80 79.75 79.25 79.5 79 78.25 78.75 78.5 78 78 78 77.75 77 77 76.75 76 75 74.5 74 73.75 72.75 72.25 72 71.75 71.25 71 71 71 71.25 71.25 71 71 70.75 70 70 69.25 69 68.5 67.75 67 66.5 66 66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95 94 94.25 94.5 95 95 95.25 95.5 95 95 95 95 95 95 95 95 95 94.75 94.25 95 94.5 95 95 95 95 95 95 95 94 94.25 95 95 95 95 95 94.5 94.5 94.25 94.25 94 94.75 95 95 95 95 95 95 95 95 95 95 95 95 94.5 94.5 94.5 95 95 95 94.5 94.25 94 94.5 94.25 94 94 94 94 94 94 94 94 94 94 94 94 93.75 94 94 94 93.5 93.25 93 93 93 92.75 92.75 92 92 92 92 92 92 92 92 92 92 91.75 91 91 91 91.25 91 91 91 91 91 90.25 90 90 90 90 90 89 89 89 89 89 89 89 88.25 88 88 87.5 87 87 88 87.25 87 86.75 86.5 86 86 86 86 86 85.5 85 85 84.25 84 84 84 83.75 83.5 83.25 82.75 82.75 82 82 81 81 80.5 80 80.25 80 79.75 79.5 79.75 79.75 79.25 77.75 77.5 78.25 78 78 78 77.5 77 77 76.75 76.25 75.5 74.75 74 73.25 73 72.5 72 72 71.75 71 71 71 71 71 70.75 70 70 70 70 69 68.5 68 68 67 66 66 66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94.75 94 94 94 94.5 94.75 95 95.5 95.5 95 95 95 95 95 95 95 94.25 94 94.25 94 94.25 94.5 94.5 94.5 94.5 94.75 95 95 94.25 94 94 94 94.75 95 95 95 95 95 95 95 95 95 95 94.75 94.5 94.25 94 94.5 94.5 94.25 94 94.25 94 94 94.25 94.5 94.5 94.25 94 94 94 94 94 94 94 94 94 94 94 93.5 93 93 93.5 93.25 93 93.25 93 93 93 93 93 93 93 93 92.5 92 92 92 92 92 92 92 92 92 92 91.75 91.5 91.5 91 91 91 91 91 91 91 91 90.75 90 90 90 90 90 90 89 89 89 89 89 89 88.25 88 88 88 87 87 87 87 87 87 86.25 86 86 86 85.75 85.5 85.5 85.25 85 84.5 84 84 84 83.5 83 83 83 83 83 82 82 81.75 81 81 80.75 80 80 80 79 79 79 79 78.5 77.25 78 78 78 77.5 77 77 76.75 76 76 75.75 75 74 74 73.25 73 72.25 71.75 71.25 71 71 71 71 71 70.5 70 69.5 69.25 69 69 68.25 67.75 67.5 67 67 66 65 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 94 94 94.25 94.25 94.25 95 94.75 94.5 94.5 95 94.75 95 95 94.5 94 94 94 94 94 94 94 94 94 94.25 94 94 94 94 94 94 94 94.5 94.5 94.25 94.25 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93.5 93.25 93 93 93 93 93 93 93 93 93 93 93 92.5 92.25 92.25 92 92 92 92 92 92 92 92 91.5 91 91 91 91 91 91 91 91 91 91 91 91 90.75 90 90 90 90 90 90 89.25 89 89 89 89 89 88.75 88 88 88 87.75 87 87 87 87 87 86.5 86 86 86 86 85.5 85 85 85 85 84.5 84 84 84 83.25 83 83 83 83 83 82 82 82 81.25 81 81 80 80 80 79.5 79.25 79 79 78.5 77 77 77 77.5 76.75 76.5 76.75 76.25 76 76 76 75.25 74.75 74.25 73.25 73 72.75 72 71 71 71 71 71 71 70.5 70 70 69 68.5 68.25 68 67.25 67 67 66.75 65.75 65 65.25 65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 93.75 93.5 93.75 94 94 94 94.5 95 95 95 94.25 94.75 94.75 94.25 94 94 94 94 94 94 94 94 94 94 93.75 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93.5 93.75 93.5 93.25 93 93 93 93 93 92.5 92.25 92.75 93 93 92.5 92 92 92 92 92 92 92 92 92 92 92 92 92 91.5 91.25 91 91 91 91 91 91 90.75 90.5 91 90.75 90.75 90.25 90 90 90 90 90 90 90 89 89 88.75 88.75 89 88.75 88 88 88 88 87.5 87 87 87 87 86.75 86 86 86 86 85.25 85 85 85 85 84.75 84 84 84 84 83.25 83 83 83 83 82.75 82 81.75 81 81 80.75 80.25 80 79.75 79.5 80 79 78.75 79 78.75 77.75 77 77 77 76.75 77 76.25 76 75.75 75.75 75.5 75 74.5 74 73.25 72.5 72 72 71 70.75 71 71 71 71 70.5 70 69.75 69 69 68.5 68 67 67 66.75 66 65.75 65 65 64.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94 94 93.75 93.75 93.25 93.25 93.75 94 94 94.5 94.75 94 94 94 94 94 94.25 94 94 93.5 94 94 94 94 94 94 94 93.25 93.25 93.75 93.5 93.75 94 94 94 94 94 94 94 94 94 94 94 94 94 93.75 93.25 93.75 94 93.5 93.25 93.25 93 93 94 94 93 93 93 93.75 94 94 93.75 93.5 93 93 93 93 93 93 93 93 93 93 93 93 92.5 92 92 92.25 92.75 92.25 92 92 92 92 92 92 92 92 92 92 91.5 91 91 91 91 91 91 91 90.75 90.5 90 90 90.5 90 90 90 90 90 90 89.5 89.25 89.25 89.25 89 89 88.5 88 88 88 88 88 88 88 87.25 87 87 86.75 87 86.25 86 86 86 86 85.5 85 85 85 84.75 84.25 84 84 84 83.5 83 83 83 82.75 82.5 82.25 82 81.75 81 81 80.25 80 80 80 79 79 79 78.75 79 78.5 78.25 77.75 77 76.75 77 77 77 75.75 75.25 75.25 75 74.5 74 74 73.75 73 72 72 71.25 70 71 70.5 70.5 71 70 69.75 69 69 68.5 68 67.5 67 67 66.25 66 66 65 65 64.5 64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
