NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89 88.5 88.75 88.75 88.5 88 87 86.25 86 86 85.75 86.25 87 87.25 86.5 86.5 87.25 88.25 89 90 89.5 90 90.5 91 91 90.5 90.25 90 91 90.5 90.5 91 91 91 91 91 91 91 91 91 90.5 89.25 89.25 90 89.75 89.25 90 91 90.75 91 90.5 90.75 90.75 90.5 90 90.75 89.75 90 90.25 90.25 90 89 88.25 88 88 87.25 87.25 87.5 87.5 87 87 86.25 86 86.5 87 88 87 86.75 88 88.25 87.75 87.75 88 89 88.5 88 88 88.25 87.5 86 86 86 85.5 85.25 85.75 85 84.5 84.75 84.25 84 84 84 83.75 83 83 83.5 84 84 84 84 84 83.5 83.75 83.5 83.25 83.25 83.5 83.25 82.75 82.75 82.75 83 82.75 83 83 82.5 81.75 81.25 81.75 81.75 81 81.25 81.25 81 81 80.5 80 80 80 80 80 80 80 79.75 80 79 79 79 78.5 78 77 77 76.5 76.25 75.75 75 74 74 74.25 73.75 73.5 72.5 72.5 71.25 70.75 70.75 70 70 69.25 68.5 68 67.75 67.5 66.75 66.5 66.25 66 65.5 64 63.5 63.75 63.75 63.25 62.5 62 62 62 62.5 62.5 63 62.25 60.5 59.25 59.5 59.75 60 58.75 58.5 59.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89 89 89 88.5 86.5 86.25 87 87 87 86 86 86.25 87 87.25 87.75 88.5 89 88.75 89.5 89.5 89.5 89.75 90.25 91 91 90.5 90.75 91 91 90.75 91 91 91 91 91.25 91.5 91 91.25 91.5 91.25 90 90.25 90.25 90.5 90.5 91.25 91.75 91.25 91.75 91 91 91 90.25 90.25 90.25 90 90.25 91 91 90 88.75 88 88 89 88 87.25 87 87 87 87 86.25 86 86.5 86.5 87.5 88 87.75 88.5 89.25 89.5 89 88.25 88.75 89 88.5 88 88 86.5 86.25 86.5 85.75 85.75 86 85.5 85 85 84 84.25 84.25 84 83.5 83.25 83 83 83.25 83.5 83.75 84 84 84 83 83 83 83 83 83 83 83 82.75 82.75 82.75 82.25 82 82 82 82 81.5 81.25 81.25 81 81 81 81 80.75 80.5 80.25 80 80 80 80 80 80 80 79.75 79.25 79 79 78.75 78 77.75 77 76.75 76.25 75.5 75 74.25 73.75 74 73.5 72.75 73 72.75 71.75 71.5 71.5 70.5 69.5 69 69.5 69.5 68.75 68 66.75 66 66 66 66 64.5 63 63.25 63 63 62.75 61.75 61.75 61.5 62.25 62.5 61.75 61.25 61.25 60 59.25 59.25 58.75 58.25 58 58.5 58.75 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.25 89.5 89 87.5 87.5 88 88.25 87.5 86.5 86.5 86.5 87 87.5 87.5 88.25 89 90 90 89.75 90.75 90.5 90.75 91 91 91 91.5 91.5 91 91 91.25 91.5 91.25 92 92 91.5 92 92 92.25 92 90.75 91 91 90.75 91.5 92 91.75 92 92 92.25 91.5 91.25 91 91.25 91 90.75 90.5 91 90.25 89.25 88.5 88.25 88.5 88.5 88.25 87.25 87.25 87.25 86.75 86.5 86 86.25 86.75 87 87.75 88.25 89.25 89.25 90 90 90 89 89 89 88.25 87.5 86.75 86 86 85.75 85.75 85.75 85.75 85.25 84.5 84.5 84 84.25 83.75 83.5 83.5 83 83 83 82.75 82.75 83 83.25 83 83 83 83 82.75 83 83 83 82.75 82.5 82.25 82 82 82 81.75 82 82 81.75 81 81 81 81 81 80.75 81 81 81 80.75 80.5 80 80 80 80 80 80 80 79.75 79 79 78.5 78 77.5 77 76.75 76.25 75.25 75 74.25 73.25 73 71.75 71 71.25 70.75 70 70 70.5 70.5 70.75 70.75 70 70 69 68.75 67.5 66 66 65.5 65.25 65.5 64 63 63 63 63 62.5 61.75 61.5 62 61.25 60.5 60.5 60.5 59.25 59.5 59 58.5 58.75 58.75 59 58.5 59 59 NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90 89.25 88.25 88.25 88.5 87.25 88 87.25 87.75 87 87.25 88.25 89 89.5 90.25 90.75 90 90.25 90.75 91.25 91.5 91.25 91.75 92 92 91.5 91.5 92 92 92 92 92 92 92 92 92 92 92 91.75 92 92 92 92 91.25 91 90.75 92 92.25 92 92.5 91.75 92 92.25 91.25 89.75 89.75 89.5 88.5 88 88.25 88 88 87.75 87.5 86.75 86 86 86 86 86.75 87 87 87 88.5 89.5 90 90 90 90 89 88 87.75 87.25 86.5 86.25 86.75 86 86 85 84.5 84.5 84 84 84 84 84.25 83.25 83 83 84 83.25 82.75 82.75 83 83 83 83 83 83 82.75 83 83 83 82.5 82 82 82 82 81.75 81.5 81.75 81.25 82 82 81.25 81 81 81 81 81 81 81 81 80.75 80.25 80 80 80 80 80 79.75 79 79 78.75 78.25 77.75 77.25 77 76 75.75 75 74.75 74 74 73.75 72.5 71.5 72.25 71.25 70 69.5 69.25 69.75 69.5 69.5 69.25 68.5 68.5 68.25 67 66 66 65.5 65 64.5 64 63.5 63 62 62.5 62 61 61 61.5 61 60.75 60 59.25 59 59 60 59.75 59.75 60 59.5 59.25 58.5 58.25 58.66667 NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90.66666 89.25 89 88.25 88 88 88.75 88.5 88.25 88 87 87.75 89.5 91.25 92 91.75 90.5 91 91.25 92 92 91.75 92 92 92 92 92 92 92 92 92 92 92 92 92 92.25 92 92 92 92 92 92 91 90.75 91 91.25 92 92 93 92.25 92.25 92.5 91.25 89 89.5 89.75 89.25 88.25 87.5 87 87 87 87 87 86.5 86.75 86.75 87 87 86.75 87 87.25 88 89.25 89.5 90 90 90.25 89 87.5 87 87.25 86.75 87 87.25 86.25 85.75 86 85.5 85.5 84.5 84 84 84 84 83.25 83 83.25 83.25 83 82.5 83 83 83 83 83 83 83 83 83 82.75 82.5 82 82 82 82 82 81.75 81.5 81 81 81 81 81 81 81 81 80.5 81 81 80.5 80.5 80.25 80 80 80 80 80 79.75 79 79 79 78.5 78 77.75 77 76.5 76 75.25 74.25 74 73.5 73.25 73.25 73 72.75 71.75 71.5 70.5 69.25 68.75 68.75 69 68.75 68.5 68.5 68 67.5 67.75 66.25 65.75 65.25 64 64 64 63.5 63 62.25 61 61.5 61 61.5 60.5 60 59.5 59.5 59.75 59.75 59.75 59.75 59.25 59.5 59.5 58.25 58 58.25 59 58.75 57.5 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91 91 90.25 89.5 88.75 89.5 89.5 89.25 89.5 89.75 89.25 88.25 88.25 89.5 91 92 92 92.25 92.5 92.25 91.75 91.25 91.5 92 92 92 92 92 92 92 92.25 92 92 92 92 92 92 92 92 92 92 92 92 90.5 91.25 91.75 91.25 91.25 92.25 92.75 92.5 92.25 91.25 90.5 89 89 89.5 89.5 88.25 88 87.75 87.5 87.5 87 87 86.75 86.5 86.75 87 87 87.25 87 87 88.25 88.75 89 89.75 90 90.25 89.25 87.75 87 87.5 87 86.75 86 86 85.5 85.25 85 85.25 85 84.5 84.25 84 84 84.5 84.25 84 84.25 83.25 83 83 83 83 83 83 83 83 83 82 82.25 82 82 82 82 82 82 81.75 81 81 81 81 81 81 81 81 81 80.5 80.75 80.25 80 80 80 80 80 80 79.5 79.5 79.25 79 79 78.5 78.25 77.75 77.5 77 76 75.5 75.75 74.75 74 73.25 73.5 73.25 73.25 72.5 72 72 71 70.25 69.25 68.25 68 68 68 67.25 67.25 67.5 66.75 66.25 65 64.75 64.25 63.5 63.5 63.25 63 63 61.75 61 61 60.5 59.5 59.75 60 58.75 58.75 59.25 59.5 58.75 58.5 59.25 59.25 58.5 58 58 58.25 56.5 56 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91 91 91 90.25 90 90 89.75 90 90 89.5 88.25 89.5 90 90.25 91 91.75 93 93 92.75 91.75 91.75 92 93 93 92.5 92.5 92.5 92 92 93 93 92.5 92 92 93 92 92.25 92 92 92.25 92.5 92 90.75 90.75 91 91.25 91 91.5 91.75 91.5 90.75 90.25 90 89 89 89 89 89 88.25 88 87.75 87.5 87 87 87 87 86.75 86.5 87 87 86.5 86.75 87.5 88.25 88.75 89 90 90.5 88.5 87.25 86.75 86.75 86.5 86.75 86 85.25 85.5 86 85.5 85 85 85 85.25 84.5 84.75 85 84.25 83.75 83.5 83 83.25 83.75 83 83 83 83 83 83 83 82.25 82 82 82 82 82 82 81.75 81.5 81 81 81 81 81 80.5 80.75 81 80 80.5 81 81 80.25 80 80 80 80 79.25 79 79 79 79 78.25 78 78 77.25 77 76.5 76 74.75 74.5 75.25 75 73.75 72.75 73 73 73 72 71.75 71 70.25 69.75 69 68.25 67.75 67 67 66.25 66.25 65.5 65.5 65 64 64 64 63 63 62.5 62 62 61.25 60.75 60 60 60 60 59.5 58.25 58.5 58.5 58 58 58.25 59 58 57 57.75 57.5 56.25 55.5 56 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 92 91.25 90.5 91 90 89 89 89.5 89.5 89.5 90 90.25 90.75 91.75 92 92.5 92.75 93 92 92.5 93 93 93 93 93 92.5 92.5 93 93 93 93 92.25 92.25 92.75 93 93 92.5 93 92.5 92.5 91.5 90.25 91 91 91 91 91.25 90.5 90 90 90 89 89 89.5 89.25 88.5 88 88 88 87.25 87 87 87 87.5 87 86.5 86.75 86.5 86.75 87 87 87.66666 88 NA NA NA NA 87.66666 87 86.75 86 86.5 85.75 85.5 85.25 85 84.5 84.5 84.25 84.25 84.5 85 85 85 84.25 83.75 83.25 83.25 83 83 83 83 83 83 83 83 82.75 82.25 82 82 82 82 82 82 81.25 81 81 81 81 81 81 80 80 80 80 80 80.5 80 80 80 80 80 80 79.25 79 79 79 78.25 78 77.5 77 77 77 77 76.25 75 74 74 74 74 73.5 72.5 72 72 71.75 71 70.75 70 70 69.5 68.5 67.25 67 66.75 66 65.75 65 65 65 64 63.75 63.5 63 62.25 62 62 61.75 60.75 60.25 60 60 60.5 60.25 59 58.25 58 58 57.5 57.5 57.5 57 58 57 57 57.75 56.75 55.5 55.5 56 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92 91.5 89.75 89.5 90 90 90 90 90 90.5 90.5 91 91.5 92.25 93 93 92.25 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 91 90.5 91 91 91 91 90.75 90.25 90 90 89 89 89 89 88.75 88 87.75 87.5 87.75 87 87.25 87.75 87.25 87 86.75 86 86.25 87 NA NA NA NA NA NA NA NA NA 87.66666 87 86 86.25 86.25 85.75 85.5 85.75 85.5 86 84.75 84.25 84 83.75 84.5 83.75 84 84 83.75 83.25 83 83 83 83 83 83 82.5 82.25 82 82 82 82 82 82 81.75 81 81 81 81 80.5 80.5 80.25 80 80 80 80 80 80 80 80 80 80 80 79.75 79.25 79 79 79 78.25 78 77.75 77.75 78 77 77.25 77 76.5 75.5 74.25 74 73.75 73 73.25 73.25 72 71.75 71 71 70.25 70 69.5 69.25 68.25 67 66 66 66 65.5 65 64 64 63.25 63 63 62.5 61.75 61.5 61.5 61.5 60.5 60.75 60 60 60 60.25 59.5 59.5 58.5 57.25 57 57 56.5 56.75 58 57 56.5 56.5 56.5 55.25 55.5 55 56 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 91 91 90.75 90.5 90.25 90.5 91 90.25 90.5 91.25 92.5 92.5 92.5 93 93.25 93.5 93.25 93 93.5 93.5 93.75 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92.75 92.25 91 91 91 91 91.25 91.5 91 90.75 90 89 89 89 89 89 89 88.25 87.5 87.25 87.25 87 87.75 87.5 87.5 87.5 87 NA NA NA NA NA NA NA NA NA NA NA NA 87 86.25 86 86 86.25 86.75 86.25 85.25 85.5 85.25 85 84.5 83.25 83.25 83.25 83.25 83.25 83.5 83.25 83 83 83 83 83 82.75 82 82.5 82 82 82 81.5 81 81.25 81 81 81 81 80.75 80.25 80.25 80 80 80 80 79.25 79 79.25 80 80 80 80 79.5 79 79 79 79 78.75 78 78 78 77.75 77.5 77.5 76.75 75.75 75.5 75 74.25 74 73.5 73 73 73.25 73.5 72.25 71.25 70.5 70 69.25 69 69 69.25 67.5 66.25 66 66 65 65 64 64 63.5 63 62.75 63 62 61.5 60.75 60.5 60.5 60.25 60 60 60 59.5 59 58.5 58.75 58.75 57.75 56.25 55.75 56.5 56.5 57.25 56.25 56 56 55 55.5 55.5 55.25 55.25 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92.5 91.5 90.75 90.75 90 91.25 91.25 90 91.5 91.75 92.25 92.25 92 92.5 93.5 94 93.75 93.75 94.5 94 94 93.75 93.75 93.5 93.5 93.5 93.25 93 93 93 93.5 93 93 93 93 93 93 92 91.5 91 90.5 90.75 91.75 91.5 91.25 91 90.75 90 89.5 89.25 89 89 89 88.75 87.75 88 87.75 87.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.75 87 87.33334 86.5 86 86 86.5 87.25 86.5 85.75 85 85 85.5 84.75 84 83.5 83.5 82.5 82.5 83 83.25 83.5 83 83 83 83 83 83 82.75 82 81.25 82 81.75 81.25 81 81.25 81 81 81 81 81 80.5 80 80 80 79.5 79.25 79 79 79.25 79.5 79.5 79 79 79 79 79 78.5 78 78 77.25 77 77 76.75 76.5 76 75.5 75 75 74.5 74 74 73 73 72.5 72.5 73 72 71.25 70.25 69.25 69 68.75 69.75 68.25 66.5 66 65.75 65.75 65 64.25 64 64 63.75 63.5 64 63.75 63 62 60.75 60 60 60 60 59.5 59 59.5 58.5 58 57.75 57.75 58 57 56 55.25 56.25 56.5 55.5 55.5 55.25 56 54.75 54.75 55 55 55 54.25 54 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 92 92 91.25 91 90.5 90.5 91 91.5 92 92.25 92.5 93 93.25 93.5 94.75 95 94.25 94.25 94 94.25 94.25 94 94 94 94 93 93.25 94 94 93.75 93.75 93 93.5 93 93.25 93 93 91.75 91.5 90.25 90.25 90.75 90.5 90.25 90.5 90 89.25 89.5 89 89 89 88.5 88 88 88.25 88 88.25 NA NA NA NA NA NA NA NA NA NA NA NA NA 87 86.66666 87 87.25 86.5 86 86.5 87 86.5 86 86.75 85.75 85 85.75 85.25 84.25 84 85 83.75 83 82.75 82.75 82.5 83 83 83 83 83 82.25 82 81.75 81 81 81.75 81.5 81 81.25 80.5 81 81 81 81.25 80.25 80 80 79.25 79.25 79.5 79.25 79 79 79 79 79 79 79 79 78.25 78 78 78 77.25 77 77 76.5 76 76 75.5 75 75 74.25 73.75 73.25 72.75 72.5 72.25 72 71.75 71.5 72.5 72.5 70.5 69.25 68.5 69.5 69.25 66.75 66 65.25 66 65.75 64.5 64.5 64 64 64 64.25 63.25 62.75 62.25 62 61.75 61.25 60 59.25 59.5 59 59 59 59 58 57.5 57.5 56.75 56.25 55.75 55.5 56 56 55 55 55.5 54.25 55 54.25 53.75 53.75 54 54.5 54.5 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93.5 NA NA 92 92.33334 91.33334 92 92.25 92 92.5 93.25 93.5 93.75 94.75 95 95 94.25 94.75 95 94.75 94.25 95 95 94.25 94 94 94 94 94 93.75 93 93.5 93.5 93 93 93 93 92.75 92 90.75 90 89.5 89.25 89.25 89 89 89.25 89.25 89 88.75 88.25 88 88 88.75 88.25 88.5 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87 87.33334 87 86.5 86.75 86 86 86.25 85.5 85.5 84.75 85.5 85.5 84.25 83.75 84.5 84.25 83.25 83 82.75 82.25 82 82.25 82.5 82.5 82 82 82 81.25 81 81 81 82 81.75 81.25 80.5 80.5 80.25 81 81 81 80 80 79.25 79.75 80.25 79.75 79 79 79 79 79 79 79 78.25 78 78 78 77 77 77 76.5 76 76 76 75.25 75 74.75 74 74 72.75 72.5 72 72 71.25 71 71 70.5 71.75 72.75 71.75 70.5 70.75 70 69 66.25 65 65 65.5 66 65.5 65.25 65 64 63 62.75 62 62 61.25 61 60.75 60 60 59.5 59 58.25 58 58 58 58 58 57.75 56 55 55 54.5 54.75 54.75 55.5 54.5 54 54.5 54.25 53.5 53 53.5 53.75 54 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92.5 92.75 92.75 93.5 94.25 94.75 94 95 95 95 95.25 95 95 95 95 95 95 94.75 94.25 94 94 94 94 94 93.75 93 93.5 93.5 93 93 92.75 93 93 92.75 92 90.75 91 90 88.5 89 89 89.25 89 89 88.25 88.5 88 88.25 88.5 89 88.75 88 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87.5 88 86.75 86.25 86.75 86.25 85.5 86.25 85 84.75 85 85 84.25 85 84.5 83.75 83 83 82.5 82.25 82 82 82 81.75 81.25 81 81 81 81.5 81.5 81.25 81.5 81 80.5 81 80.75 80.25 80 80.75 80.75 80.25 79.75 79.5 80 80 79.5 79 79 79 79 78.75 78.25 78 78 78 77.25 77 77 76.75 76.25 76 75.75 75 75 75 74.75 74.25 74 73.5 72.5 72 72 71 71 71 70 70 71.25 72.25 71.75 71 70.25 69.75 67.75 66 65 65 65.25 65.5 65.25 64.75 64 63.25 62.5 62 62 61.25 61 61 60.25 60 60 59 58.5 58 57.75 57.25 57 57.25 57.25 57 56.5 55.5 55.25 54.75 54 53.75 53.75 54 53.5 53.25 53.25 53.25 53 53 53.33333 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 92.75 93.75 93.75 94.25 94.75 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 94.5 95 95 94 93.25 93 93 93 93 93 93.25 93 93 93 92.5 91.75 90.75 90 89.25 89 89 89 89 89 89 89 88.75 88.75 89 89 89 89 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 88 87.5 87.33334 87 87 86.66666 85.5 85 85.25 86 85.25 85 85 83.75 83.25 83 82.75 82.5 82 82 82 81 81.75 81.5 81.5 81 81 81.25 81.25 81.5 81 80.25 80.25 80 80.5 80 80 80.75 79.75 79.75 80 80 79.75 79 79 79 78.75 78.5 78.25 78 78 78 77.5 77 77 76.5 76 76 76 75.5 75 74.5 74 74 73.75 73.75 74 73.25 72.25 72 71 71 70.75 70 69.5 70 71 70.75 70.75 70 69.5 67.75 66.5 65.25 65 65 65 65 64.25 64 63.5 62.75 62 61.75 61 61 60.5 60 60 59.75 59 59 58 57.5 57 57 57.25 57 56.75 56 56 55.5 55.5 55.25 54 53 53.5 53 53 53.25 53.5 53 53 53 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 93 93.5 94.5 95 95 94.75 95 95 95.5 96 96 96 95.75 95.5 95.25 95 95 95 95 95 95 95 94.5 94 93.5 93 93 93 93 93 93 93 93 92.25 91 90 90.5 89.75 90 89.75 89.25 89 89.25 89 89 88.5 89 88.75 89 89 89 89 89 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 86.5 86.5 86 NA 86 85.5 84.66666 84 83.25 83 82.5 82.25 82 82 82 81 81.5 81.75 81.75 81.5 81 81 81 81 80.5 80.75 80.5 80 80 80.75 80.25 79.75 79 79 79 79 79 78.75 79 79 78.5 78 78 78 78 77.75 77 77 76.25 76 76 75.5 75.5 75 75 74 74 73.75 73 73 73 73 72.5 72 71.5 70.5 70 70 69.5 69 68.5 68.5 69.75 70.25 70 68.5 66.75 65.25 65 65 65 64 64 64 63.25 63 62.25 62 61.5 60.5 60 60 59 59 59 58.75 58 58 57 56.25 56.25 56 56 56 55.25 54.75 54.25 54.25 54.5 54 53.25 53 53 53 52.75 52.5 52.25 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94.33334 NA NA 95 95 95 96 NA 96 96 96 96 96 95.75 95.75 95.5 95.5 95.25 95 95 95 95 94.5 93.75 93.25 93.25 93.25 93 93 93 93 93 92 91 91.5 90 90.25 89.25 89 89.5 89 89.5 89.25 89 88.5 88.75 89 89 89 89.25 88.25 88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 83.25 83 83.25 83 82 82 82.25 81.75 81.25 82 82 81.75 81.25 80.75 80.25 81 80.5 81 80.5 80 80 80 79.75 79 79.25 79 79 79 79 79 79 78.75 78 78 78 78 77.5 77 76.75 76 76 76 76 75 75 75 74.25 74 73.75 73 73 72.75 72.25 72 72 72 71.75 70.75 70 70 69.5 69 68 68 67.5 68 68.5 68.25 66.75 65.75 65 65 64.25 64 63.75 63.25 63 63 62.5 62 61.75 60.5 60 60 59.75 59 58.5 58 58 58 57 56.25 56 56 56 56 55.25 54.75 54 53.25 53.25 53.5 53.75 53.75 52.75 53 52.75 52 NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 96 96 96 96 96 96 96 96 95.25 95.25 95 95 94.75 94.75 94 93.75 93.5 93.75 93.5 93 93 92.25 92 91.5 91.25 90.5 90.25 90.25 89 90 89.75 89 89.5 89 89 89 89.5 89.75 89.5 89.25 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.25 83.5 83 83.25 83 82.5 82 82.75 82 81 81.25 81 81.25 81.75 81.75 80.5 80.25 80 80 80 80 79.75 79.5 79.25 79.5 79.25 79 79 78.25 78.25 78.25 79 78.5 78 78 78 77.25 77 76.75 76.5 76.25 76 76 75.5 75 75 74.75 74 74 73.75 73 73 72.5 72 72 71.25 71.5 71.25 71 70.75 69.75 69.25 68.75 68 68 68 66.75 66.75 66.75 66.75 66.25 65.25 64.25 64 63.5 63.5 63 63 63 62.25 62 61.25 60.5 60 60 60 59 58.25 58 58 57.25 57 56.5 56 56 56 56 55.5 54.5 54 53.5 53 53 52 52.5 52.75 52.5 NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96.33334 96.25 96 96 96 96 96 96 96 96 96 95.75 95.25 94.75 94.5 94.5 94.25 94.25 94 94 94 93.25 92.75 92.25 91.75 91 91 90.75 90.25 89.75 89.5 90 90 90 90.25 90.25 89.75 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 83.25 83.25 82.75 82.25 82.25 82 82.5 82 81.5 81 82 82 82 82 81.5 81 80.5 80.5 80 79.25 79.25 79 79 79 79 79 78.75 78 78 78 78 78 78 78 77.25 77 76.75 76 76 76 76 76 75 75 74.75 74.25 74 74 73.25 73 73 72 72 71.5 71 71 71 71 70.75 69.5 69 68.5 68 67.5 67.25 67.25 67 65.75 65.75 65.5 66 64.75 64 63.25 63 63 62 62 62.25 62 61.5 61 60.25 59 59.5 59.25 58.25 58 58 57 57 56 56 55.75 55.5 55.25 55 54.75 54.25 54 53 53 52.25 52 51.66667 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 96.75 97 96 96.5 96 96 96 96 96 96 95.75 95.25 94.75 94 94.5 94 94 94 94 94 93 92 91.75 92 91.75 90.5 90 90 90.25 90.5 90.25 90.5 90.5 90.75 90.5 90 90 90 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 84 83.25 83.75 83 82 82.25 82.75 82 81.75 81 81.25 81 81 80.75 81 81 81 81 80.25 80 80 79.5 79 79 78.5 78.25 78 78 78 78 78 78 77.75 77.25 77 77 76.25 76 76 76 76 75.5 75 75 74.25 74 74 74 73 73 72.25 72 71.75 71 71 71 71 71 70.5 69.75 69 68.25 67.25 67 67 66.75 66.25 65.5 65.25 65 64.5 64.5 64 63 63 62.75 62 62 62 62 62 61.25 60.75 59.75 59 59.5 58.5 57.75 57.25 57 56.75 56 55.75 55.5 55 55 54.75 54.25 54 53.25 53 53 52.5 52 NA NA NA NA NA NA 
