NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101 100.5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97.5 97 97 97 97 96 96 96 96 96 96 95.25 94.5 94.75 94.75 94.75 94.25 94 94 94 93.5 92.75 92.25 92 91.5 90.75 90.5 90 90.25 90 90 90 90.5 90 90 90 91 90.25 89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.5 84 84 84 84 82.75 83 82.25 81.75 81.25 81.25 81.25 81.25 81 81 81 80.5 80.25 81 81 80.5 79 79 79 78.5 78 78 78 78 77.5 77 77.5 77 77 77 77 76.25 76 76 76 76 75.75 75 75 74.75 74 74 74 73.5 73 72.75 72 71.75 71 71 71 71 71 70.25 70 70 69.5 68.5 67.25 67 66.75 66 66 65.25 65 64.5 64.25 63.25 63.5 63 63 62.75 62 61.75 61 61.25 61.5 61.25 60.25 60 59.5 58.25 58.5 58 57 56.75 57 56.25 55 55 55 54.75 53.75 53.5 53.5 53 53 52.75 52.5 52 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97 97.5 97.25 97 96.75 96.75 96 96 96 96 95.25 95 95 94.5 94 94 93.75 93.5 93.25 93.5 93 92.75 92 91.5 91 90.75 91.25 91.25 91.25 90.75 90.75 91.5 90.75 90.75 90.75 90 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.25 84 NA NA 83.75 83 82 82 81 81 81.25 81.25 81.25 81.5 81 81 80.5 80.75 81 80.5 80.5 79.75 79 78.75 78 78 78 78 77.5 77 77 77 77 77 76.5 76 76 76 76 75.5 75 75 74.75 74 74 74 73.75 73 73 72.5 72 71.5 71 71 70.5 70.75 70.25 69.5 69 69 69 68 67.25 66.75 66.75 65.75 65 65 64.75 63.75 63 63.5 62.75 62.75 62.5 62.25 62 61.75 61 61 61.25 61.75 61 60 60 58.5 57.5 58 57 56.5 56.75 56 55.25 54.5 54 53.75 53.25 52.5 52 52.25 52 52 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 98 98 97.5 96.75 96.25 96.5 96.75 96 95.75 95.75 95 95 95 94 94 94 93.75 93.25 93.75 93.75 92.75 91.5 91 92 91.5 91 91.5 90.75 91 91 91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83.25 83 82 81.25 81 81 81 81 81 81 80.75 81 81 81 81 81 80 79 78 78 78 78 78 78 77 77 77 77 76.5 76 76 76 76 76 75 75 74.75 74.25 74 74 73.25 73 73 72.75 72 72 71.5 71 70.75 70.25 70 69.75 69 69 68.75 68 67.5 67.5 66.5 66.75 66 65 64.5 64 64 64 64 63 63.25 62.25 62 61.75 62 61 61 61.25 61.25 60.5 60 59.75 59 57.25 56.5 56.5 56.25 56.75 56.25 55 55 54.25 53.5 53.25 53.25 52.25 51.75 51.5 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98.33334 98 96.75 97 96 96 95.75 95.25 95.5 95.25 95 95 95 94.25 94 94 94 94 94 94 92.5 91 91.75 91 91 90.75 91 91 91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83.5 83 82.25 81.5 81.25 81 81 80.5 80.5 80.25 81 81 81.25 81.25 80 79.5 79.5 79.75 79 78 78 78 78 77.75 77.25 77 77 77 77 76.25 76 76 76 76 75.25 75 75 74.25 74 74 73.25 73 73 72.5 72 72 72 71 71 70 70 70 69.5 69 69 68.25 68 67 66.75 66 65.75 65.25 65 65.25 65 64 64 64 63.75 63.75 62.75 62 61.5 61 61 60.75 60 60.75 60.5 59 59.25 59.75 58.25 56.75 56.25 56.5 56 56.25 55.75 55 55 54.25 53 53 NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 98 NA NA NA 96.25 95.75 95.5 95.5 95 95 95 95 94.75 94 94 94 94.25 94.25 92.25 91 91 91 91.5 91.33334 NA 90.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83 82.5 82 82 81.25 81 81.25 80.25 80.75 80.75 81 80.75 81 80.5 79.25 79 79 79 78.5 78 78 77.75 77.25 77 77 77 77 76.5 76 76 76 76 75.25 75 75 75 74 74 73.5 73 73 72.5 72 72 71.5 71.25 71 70.75 70 70 70 69 68.75 68 67.75 67 67 66.5 66 66 65.5 64.5 64.25 64 64 64 63.75 63.25 63 63 62.5 61.75 61.25 60.5 60 60 59.75 60.25 59.75 58.75 58.5 57.75 56.75 56.25 56 55.75 56 56 56 55.25 54.5 53.5 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96.66666 96 95.75 95 95 95 95 94.5 94 94.25 94 94 92 93 92.5 91.5 91.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 83 82.5 82 82 82 81.5 81.75 80.75 80.5 81 81 80.75 80.25 80 79.25 79 79 78.25 78.75 78 78 77.5 77 77 77 77 77 76.25 76 76 75.75 75 75 75 75 74.25 74 73.75 73 73 73 72 72 71.75 71 71 71 70 70 69.25 69.25 69 68.75 68.25 68 68 67.25 67 66.5 66 65.25 65 64.25 63.75 64 64 63 63 62.5 62.75 63 63 61.75 60.5 61 60.25 60 59.75 59.5 59.5 58.25 56.75 57.25 57.75 56 55.5 55.5 56 55.5 54.75 54 53.5 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 95.5 95 95 95 94 94.5 94 93.75 92.5 93.5 94 93.25 93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 82.5 82 82 82 82 81.75 81.25 80.25 80.75 80.25 80 80.25 79.75 79 78.75 78.75 78.5 78.25 78 77.25 77.25 77 77 77 77 76.5 76 76 76 75 75 75 74.75 74.25 74 74 73.5 73 73 72.25 72 72 71.5 71 70.75 70.25 70 70 69.25 69 69 68.5 68.5 68 68 67.25 66.75 67 66 66 65.25 64.25 63.25 63.75 63.5 63 62 62.25 62 62 62 62.25 61.5 61.25 60.75 60.25 59.25 59 58.75 58.5 57.5 56.25 56.25 56.75 55.75 55.75 56 55.25 54.5 54 53 NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96 95 94.5 94.25 94.75 94.5 94.75 93.25 93.5 93.5 93.5 94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 82.25 82 82 82 82 81.75 81 80 80 80 80 80 78.75 78.5 78.25 78 78 77.5 77.5 77.25 77 77 76.5 76.5 77 76.75 76 76 75 75.5 75 75 74.5 74 74 73.75 73.5 73 72.75 72 72 71.75 71.5 71 70.75 70.25 70 69.75 69 69 69 68.25 68 67.25 67.5 67 67.75 67.5 67 67 66.25 65 64.5 63 63.5 63.5 62.5 62.5 61.25 61 61 61.25 61.25 61.75 61.25 60.25 59.75 59.5 59 58.25 58 57.25 55.5 56 56.25 56 56 55 54.25 54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94.5 95 95 95 94 94.25 94.75 94.5 94.25 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 83 NA 82 82 81.25 80.25 80 80 79.25 79.75 79.25 79 78.25 78.25 78 77.25 77 77 77 76.5 76 75.75 75.25 76.25 76 76 76 75.5 75 75 75 75 74 74 73.75 73 73 73 72 72 72 71.25 71 71 70 69.5 69 69 68.75 68.75 68 68.5 67.5 67 67 67.25 67.5 67 67.5 66.75 66.25 64.75 63.75 63 62.5 62.5 63.25 62.75 62 61.75 60.5 60.25 60.75 61 60.5 60 59.5 59.25 58.5 58 57.75 56.75 55.5 56.25 56 55.75 55 54.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95 95.25 95.25 95 95.5 95.25 95 95 95 95.25 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81 80.75 80.5 80 80 79.5 79 78 78.25 78 77.75 77.5 77 76.25 76.25 76 75.75 75.25 75 76.75 76 76.25 76 75.25 75 75 75 74.25 74 73.75 73 73 73 72.25 72 71.5 71.25 71 70.5 70 70 69.75 68.75 68 68.25 68.25 68 67.5 68 67 66.5 67 67.5 68 67.25 65.5 64.5 63.75 64 63.5 63.25 63 62 62.75 62.75 62 62 61 60.5 61 61 60.33333 60 60 NA NA NA 56.5 56 55.5 56 56 NA 55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 95.5 96 96.25 96 95.75 96 96 95.75 95.5 95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.75 78.75 78 78.25 77.5 77.25 77 77 76.5 76 76 76 75.75 75 77 76.25 76 76 75 74 75 74.5 74 73.75 73 73 72.75 72 71.5 71 71 70.75 71 70.25 70 69.5 69.75 68.75 68 68 67.25 66.75 66.5 66.5 67 66.75 67.25 66.75 66.75 67 65.5 64.25 65.25 64.5 63.25 64.25 63.75 62.25 62 62 61.25 61 60.75 60.5 60.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97.25 97.5 97.5 97 97 96.25 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.75 79 78.5 78.5 78 77.25 77 76 76.25 76 76 75.5 75.75 75 76.75 76 76 75.5 74.5 74 74.5 74.25 73.75 73.25 73 72.25 72 72 71.5 71.5 71.75 70.5 70.75 70.75 70.25 69.25 69.75 69 68.25 67.75 67.5 66.25 66 66.25 66.75 67 66.75 66 66 66.75 65.5 64.75 65 65.25 64.75 64 63.25 62.75 62.5 62.75 61.75 61 61 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.66666 79.5 79 78 78.25 78 77.75 77 76.75 76 75.25 75.5 75.25 75.25 76 76.5 76 75.75 75.25 74.75 74 74.25 74 73.5 73 72.75 72.25 72 72 72.25 71 72 70.5 71 70.5 69.25 69.5 69.75 69 67.75 68 67 66 65.25 65.5 66 66.25 66.5 66.25 66 66.5 65.75 65 65.5 65.75 66 65 63.75 63.5 62.75 62.5 62.25 62 61.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.33334 78.5 78.5 78.25 78 77.25 77.25 77 76.75 75.75 75.25 75.75 75.5 75.25 75 76 76 75.5 75 75 74 73.75 74 73.25 73 72.75 72.25 72 72.25 72 71.5 71.75 71 71 70.25 69.5 69.25 69.5 68.5 67.5 67.5 66.25 65.25 66 66.5 65.75 65.75 66.75 66.75 66 66.5 66.5 65 65.5 65.5 65.25 65.25 64.75 63.25 62 62.5 62.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80 79 78 77.75 77.5 77.5 77.5 77.25 77 76.25 75.75 76 75.75 76 75.5 75.5 76 75.5 75.25 74.75 75 73.75 74 73.25 72.5 72.25 72.75 72.75 73 72.75 72.25 72 72.75 71.25 71 70.5 69.75 69.25 69.5 68.5 66.5 65.5 65.5 66.25 66.5 66.75 66.5 66.5 66.5 67 66.5 66.5 66.5 65.25 65.5 65.25 65 64.75 64.5 63 62 61.5 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80 79 78 77.75 78 77.75 77.5 76.5 76.25 76.25 75.75 75.25 75.25 75 75 75 76 75.75 75 74.5 74 73.25 74 73.75 72.5 72 72.5 72.75 73 73 72.5 72 72.25 72 70.75 69.75 68.75 68.75 68.5 67.25 66.5 65.75 67 66.75 66.25 66.75 66.5 66.5 66.5 66.25 66.25 66.5 66.5 65.5 66 65 65 64.75 64 62.75 62 61.5 61 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.33334 78.75 78 78 77.5 77 76.75 76.5 76.5 76.75 75.75 75.5 74.75 74.25 75 74.5 76 75.5 74.75 75 74.5 73.5 74 73.5 72.75 72 72.5 73 72.5 72.5 72.5 72.25 72 72 70.5 69.25 69 67.75 68 67.25 67.25 66 66.25 66 66.5 66.75 66.75 66.5 66 66.25 66 66.5 66.5 66 65.5 65 64.75 64 63.5 62.25 62 61.5 61 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.75 78.5 78.5 78 77.66666 77.25 76.5 76.25 76 76 76 75.25 75 74.75 74 74 75.25 75.75 75.5 75 74.25 74 74 73.25 72.5 72 72.5 72 72 72 72 72 71.75 71 70.75 69.75 69 68 67 67 66.75 66.75 67 67 66.5 66.5 66.25 66 66 65.75 65.75 66.5 66.5 66 65 64.75 64 64 63.25 62 62 62 61 61 61 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 77 76.75 76.66666 77 76.5 75.75 75 75 74.25 74 75 75.5 75 74.75 74.75 74.5 73.75 73.25 72.75 72.25 72 72 72 71.5 71.5 71.5 71 70.25 70.25 69.75 69 68.5 67.5 66.75 67 67 66 66 66 65.75 66 66 65.5 65.25 65 65.25 66 66 65.25 64.5 64 64 63.75 62.75 61.75 62 61 60.5 60.5 60.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76 75.5 75 74.75 74 75 75 75 74.5 74.5 74.25 74 73 73 72 72 71.5 71.5 71.5 71 71 70.5 70 69.5 69.25 68.5 68 67.5 67 67 66.75 66 66 65.5 65.25 65 65 65.5 65.5 65.5 65.25 65.75 65.5 65.25 64.5 64 64 64 63 62 61.25 61.5 60.5 60.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.5 75.5 75 75 74 75 75.25 74.75 74.75 74.66666 74.5 74 73.75 73.25 72 72 71.5 71 71 71 71 71 69.5 69 69 68.25 68 67.5 67 67 66.25 66 66 65 65 65 64.75 64.5 64.25 64.25 64.25 65 64 64.75 64 64 64 63.5 63 63 62.5 62 62 61.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74.5 74 76 NA NA NA NA NA 73 72.75 72.25 72 71.5 71 71 71 70.75 70.5 70 70 69 68 68 68 67.5 67 67 66.75 66 66 65 65 64 64 64 64 63.75 63.5 63.75 64 64.75 64 64 64 64 64 63.5 63 62.75 63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75 NA NA NA NA NA NA NA 73 72.5 71.75 71.5 71 71 71 70 70 69.5 69 69 68.75 68 67.25 67 67 66.75 66.25 66 65.75 65 64.25 64.25 64.5 64.75 64.75 65 64.5 64.5 63.5 64 64 64 63.75 63.75 63.75 63 63 62.75 62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
